# Generated workload
name,arrival,burst
1923,4724,83
1924,4728,81
1925,4733,50
1926,4738,73
1927,4742,56
1928,4745,56
1929,4745,82
1930,4748,63
1931,4752,73
1932,4754,85
1933,4758,55
1934,4763,87
1935,4765,86
1936,4770,79
1937,4775,80
1938,4776,95
1939,4781,56
1940,4784,85
1941,4788,52
1942,4793,53
1943,4795,65
1944,4798,84
1945,4803,88
1946,4804,54
1947,4808,74
1948,4812,59
1949,4816,87
1950,4819,61
1951,4823,67
1952,4825,69
1953,4825,92
1954,4825,82
1955,4826,60
1956,4831,98
1957,4834,60
1958,4834,53
1959,4835,85
1960,4836,89
1961,4838,84
1962,4839,90
1963,4840,58
1964,4845,59
1965,4845,66
1966,4845,67
1967,4847,81
1968,4849,91
1969,4850,96
1970,4851,97
1971,4855,97
1972,4855,54
1973,4858,73
1974,4862,88
1975,4867,62
1976,4872,50
1977,4877,58
1978,4882,90
1979,4887,50
1980,4888,52
1981,4893,63
1982,4893,67
1983,4898,94
1984,4899,64
1985,4900,58
1986,4905,78
1987,4908,72
1988,4909,94
1989,4909,65
1990,4911,95
1991,4912,52
1992,4913,82
1993,4913,76
1994,4915,53
1995,4918,66
1996,4921,62
1997,4921,93
1998,4921,72
1999,4926,100
2000,4930,64
2001,4933,79
2002,4936,72
2003,4939,87
2004,4939,89
2005,4943,64
2006,4944,99
2007,4944,93
2008,4944,91
2009,4945,88
2010,4945,76
2011,4950,93
2012,4955,54
2013,4958,69
2014,4961,88
2015,4961,60
2016,4965,97
2017,4969,63
2018,4969,100
2019,4969,66
2020,4970,97
2021,4974,67
2022,4974,89
2023,4977,75
2024,4978,59
2025,4982,55
2026,4983,57
2027,4986,81
2028,4986,82
2029,4986,73
2030,4989,85
2031,4991,76
2032,4994,79
2033,4994,74
2034,4995,94
2035,4998,59
2036,4998,86
2037,5002,75
2038,5004,73
2039,5004,69
2040,5008,68
2041,5010,69
2042,5015,52
2043,5018,77
2044,5021,62
2045,5026,69
2046,5030,99
2047,5031,95
2048,5032,86
2049,5035,72
2050,5035,69
2051,5040,88
2052,5043,60
2053,5046,62
2054,5047,60
2055,5050,58
2056,5053,57
2057,5053,68
2058,5054,66
2059,5055,100
2060,5058,92
2061,5059,97
2062,5061,91
2063,5065,94
2064,5067,67
2065,5072,59
2066,5072,93
2067,5076,82
2068,5081,52
2069,5085,97
2070,5088,88
2071,5093,89
2072,5093,97
2073,5097,76
2074,5098,90
2075,5099,96
2076,5101,95
2077,5101,92
2078,5105,86
2079,5110,74
2080,5112,64
2081,5113,85
2082,5115,65
2083,5116,96
2084,5118,79
2085,5119,73
2086,5124,53
2087,5126,84
2088,5127,64
2089,5128,66
2090,5129,52
2091,5134,65
2092,5134,55
2093,5139,73
2094,5144,83
2095,5147,75
2096,5147,73
2097,5152,67
2098,5154,79
2099,5159,74
2100,5164,86
2101,5169,67
2102,5172,71
2103,5175,75
2104,5179,95
2105,5184,67
2106,5189,99
2107,5194,71
2108,5195,73
2109,5196,77
2110,5198,86
2111,5201,67
2112,5204,74
2113,5209,88
2114,5213,74
2115,5213,77
2116,5214,67
2117,5215,55
2118,5216,71
2119,5218,73
2120,5218,84
2121,5223,50
2122,5227,71
2123,5231,69
2124,5235,55
2125,5237,61
2126,5240,88
2127,5241,70
2128,5243,86
2129,5246,75
2130,5248,78
2131,5249,57
2132,5250,50
2133,5253,67
2134,5254,65
2135,5256,99
2136,5261,87
2137,5261,67
2138,5262,74
2139,5262,68
2140,5262,92
2141,5264,91
2142,5268,87
2143,5269,65
2144,5270,76
2145,5270,69
2146,5272,69
2147,5273,95
2148,5273,78
2149,5277,76
2150,5278,92
2151,5281,64
2152,5281,93
2153,5281,51
2154,5285,91
2155,5290,96
2156,5290,81
2157,5294,72
2158,5295,59
2159,5295,55
2160,5297,96
2161,5301,78
2162,5301,85
2163,5303,70
2164,5304,63
2165,5306,92
2166,5308,97
2167,5309,77
2168,5313,79
2169,5315,67
2170,5320,91
2171,5325,81
2172,5325,57
2173,5328,62
2174,5333,60
2175,5338,93
2176,5338,94
2177,5342,76
2178,5344,97
2179,5345,64
2180,5348,79
2181,5351,58
2182,5355,77
2183,5358,93
2184,5360,76
2185,5361,62
2186,5364,50
2187,5364,67
2188,5364,91
2189,5364,98
2190,5369,94
2191,5371,59
2192,5374,84
2193,5374,51
2194,5376,70
2195,5381,83
2196,5386,52
2197,5386,51
2198,5387,80
2199,5392,61
2200,5397,58
2201,5397,69
2202,5398,70
2203,5401,92
2204,5402,57
2205,5405,51
2206,5409,69
2207,5410,86
2208,5415,100
2209,5415,99
2210,5416,98
2211,5419,83
2212,5424,94
2213,5424,81
2214,5425,52
2215,5426,57
2216,5427,74
2217,5431,72
2218,5433,95
2219,5434,83
2220,5437,61
2221,5442,51
2222,5446,91
2223,5447,86
2224,5452,90
2225,5455,100
2226,5456,72
2227,5457,96
2228,5459,89
2229,5461,92
2230,5466,63
2231,5467,59
2232,5468,59
2233,5473,94
2234,5476,64
2235,5481,89
2236,5482,83
2237,5486,88
2238,5487,50
2239,5489,73
2240,5492,94
2241,5497,100
2242,5498,100
2243,5500,64
2244,5501,64
2245,5504,77
2246,5504,82
2247,5506,52
2248,5509,75
2249,5509,53
2250,5513,79
2251,5513,82
2252,5514,74
2253,5518,81
2254,5518,98
2255,5522,60
2256,5523,74
2257,5523,56
2258,5523,81
2259,5523,59
2260,5526,56
2261,5528,91
2262,5532,64
2263,5536,93
2264,5540,90
2265,5541,95
2266,5541,81
2267,5546,100
2268,5551,77
2269,5556,98
2270,5558,84
2271,5560,99
2272,5563,80
2273,5564,70
2274,5567,98
2275,5569,58
2276,5570,63
2277,5571,94
2278,5572,59
2279,5573,95
2280,5577,51
2281,5582,56
2282,5586,68
2283,5588,59
2284,5590,85
2285,5595,97
2286,5599,59
2287,5604,92
2288,5609,90
2289,5610,61
2290,5615,72
2291,5618,53
2292,5621,61
2293,5625,71
2294,5626,73
2295,5631,53
2296,5634,65
2297,5639,100
2298,5644,80
2299,5645,54
2300,5650,57
2301,5654,53
2302,5656,75
2303,5661,100
2304,5664,67
2305,5664,65
2306,5664,81
2307,5669,70
2308,5670,85
2309,5672,99
2310,5672,91
2311,5676,70
2312,5677,50
2313,5682,54
2314,5683,99
2315,5686,61
2316,5689,92
2317,5689,82
2318,5691,92
2319,5694,64
2320,5698,96
2321,5701,92
2322,5703,74
2323,5703,70
2324,5708,67
2325,5711,52
2326,5713,70
2327,5715,86
2328,5715,61
2329,5720,92
2330,5720,73
2331,5720,77
2332,5725,67
2333,5725,54
2334,5729,99
2335,5734,71
2336,5736,77
2337,5738,51
2338,5742,92
2339,5742,86
2340,5747,74
2341,5751,63
2342,5755,70
2343,5758,85
2344,5761,72
2345,5762,53
2346,5765,50
2347,5766,51
2348,5768,60
2349,5771,60
2350,5776,50
2351,5776,89
2352,5781,81
2353,5781,58
2354,5786,92
2355,5786,59
2356,5788,54
2357,5789,86
2358,5790,98
2359,5795,77
2360,5799,75
2361,5802,84
2362,5806,91
2363,5809,75
2364,5809,86
2365,5813,80
2366,5814,54
2367,5815,77
2368,5818,80
2369,5819,55
2370,5823,99
2371,5824,58
2372,5827,91
2373,5830,93
2374,5830,79
2375,5832,94
2376,5836,83
2377,5840,89
2378,5843,91
2379,5847,76
2380,5849,65
2381,5854,63
2382,5859,93
2383,5863,94
2384,5868,69
2385,5869,57
2386,5873,55
2387,5878,99
2388,5881,71
2389,5883,62
2390,5883,82
2391,5888,96
2392,5892,90
2393,5894,61
2394,5895,57
2395,5896,52
2396,5897,57
2397,5901,54
2398,5903,51
2399,5905,81
2400,5908,67
2401,5910,86
2402,5915,79
2403,5917,80
2404,5917,95
2405,5917,50
2406,5918,76
2407,5922,79
2408,5925,69
2409,5927,84
2410,5932,98
2411,5935,81
2412,5938,69
2413,5942,78
2414,5946,78
2415,5948,55
2416,5951,62
2417,5954,72
2418,5957,94
2419,5957,66
2420,5959,52
2421,5959,76
2422,5960,72
2423,5962,94
2424,5963,80
2425,5964,52
2426,5968,97
2427,5971,67
2428,5975,77
2429,5979,61
2430,5982,78
2431,5982,57
2432,5987,86
2433,5992,72
2434,5993,86
2435,5998,74
2436,5999,70
2437,6000,53
2438,6005,73
2439,6009,79
2440,6014,50
2441,6015,73
2442,6017,57
2443,6018,83
2444,6019,79
2445,6022,93
2446,6023,77
2447,6025,65
2448,6025,70
2449,6029,68
2450,6033,89
2451,6037,86
2452,6039,89
2453,6042,72
2454,6044,76
2455,6049,77
2456,6050,69
2457,6052,98
2458,6054,68
2459,6059,64
2460,6061,95
2461,6063,100
2462,6063,100
2463,6065,89
2464,6065,75
2465,6069,88
2466,6073,65
2467,6077,65
2468,6082,66
2469,6084,87
2470,6087,68
2471,6088,86
2472,6090,76
2473,6092,51
2474,6096,98
2475,6101,92
2476,6106,85
2477,6107,59
2478,6108,53
2479,6112,71
2480,6116,76
2481,6117,88
2482,6122,80
2483,6127,63
2484,6131,92
2485,6135,91
2486,6139,87
2487,6141,56
2488,6142,60
2489,6142,50
2490,6146,78
2491,6147,53
2492,6152,61
2493,6152,80
2494,6152,80
2495,6154,69
2496,6158,72
2497,6159,68
2498,6164,95
2499,6167,73
2500,6169,80
2501,6173,58
2502,6174,52
2503,6175,50
2504,6175,69
2505,6177,86
2506,6180,69
2507,6183,54
2508,6184,96
2509,6188,64
2510,6192,53
2511,6192,59
2512,6197,72
2513,6197,58
2514,6197,63
2515,6202,79
2516,6204,75
2517,6206,83
2518,6211,88
2519,6214,62
2520,6216,87
2521,6218,90
2522,6223,80
2523,6223,85
2524,6226,55
2525,6230,89
2526,6231,54
2527,6233,95
2528,6235,85
2529,6237,62
2530,6239,94
2531,6241,75
2532,6244,64
2533,6244,54
2534,6245,84
2535,6249,73
2536,6249,63
2537,6251,61
2538,6252,76
2539,6253,92
2540,6258,58
2541,6258,65
2542,6259,69
2543,6262,68
2544,6263,66
2545,6266,63
2546,6271,56
2547,6271,69
2548,6272,92
2549,6275,95
2550,6279,76
2551,6283,97
2552,6288,93
2553,6293,75
2554,6297,51
2555,6297,85
2556,6302,70
2557,6307,95
2558,6308,86
2559,6310,74
2560,6314,53
2561,6315,91
2562,6315,91
2563,6320,81
2564,6323,68
2565,6323,79
2566,6325,62
2567,6325,69
2568,6326,70
2569,6326,59
2570,6327,84
2571,6329,53
2572,6330,60
2573,6334,89
2574,6336,77
2575,6339,71
2576,6340,78
2577,6342,96
2578,6343,62
2579,6344,58
2580,6348,59
2581,6352,100
2582,6353,50
2583,6354,51
2584,6355,71
2585,6358,86
2586,6358,63
2587,6359,50
2588,6360,51
2589,6361,62
2590,6363,76
2591,6366,78
2592,6366,96
2593,6371,57
2594,6376,77
2595,6379,73
2596,6379,78
2597,6382,59
2598,6385,89
2599,6389,72
2600,6391,65
2601,6396,53
2602,6397,67
2603,6402,73
2604,6403,53
2605,6403,61
2606,6404,97
2607,6408,85
2608,6410,81
2609,6411,65
2610,6411,63
2611,6413,95
2612,6414,52
2613,6415,84
2614,6417,79
2615,6417,87
2616,6422,99
2617,6422,55
2618,6425,95
2619,6426,60
2620,6431,58
2621,6433,53
2622,6435,53
2623,6438,96
2624,6441,66
2625,6446,84
2626,6449,96
2627,6449,80
2628,6454,90
2629,6459,81
2630,6461,66
2631,6464,56
2632,6468,100
2633,6472,61
2634,6474,53
2635,6477,73
2636,6482,84
2637,6483,84
2638,6486,59
2639,6491,80
2640,6496,59
2641,6498,82
2642,6498,61
2643,6499,70
2644,6503,52
2645,6507,100
2646,6512,71
2647,6515,75
2648,6519,68
2649,6524,66
2650,6528,96
2651,6533,59
2652,6534,81
2653,6535,90
2654,6536,78
2655,6540,99
2656,6540,100
2657,6541,56
2658,6542,55
2659,6542,53
2660,6542,83
2661,6545,82
2662,6545,65
2663,6550,72
2664,6555,85
2665,6558,97
2666,6562,53
2667,6567,54
2668,6570,53
2669,6573,68
2670,6578,52
2671,6583,64
2672,6587,59
2673,6589,56
2674,6593,89
2675,6597,66
2676,6602,72
2677,6603,88
2678,6605,97
2679,6605,81
2680,6605,61
2681,6606,59
2682,6609,74
2683,6614,66
2684,6615,64
2685,6619,79
2686,6620,60
2687,6620,73
2688,6622,59
2689,6623,57
2690,6626,61
2691,6629,93
2692,6631,93
2693,6633,87
2694,6638,74
2695,6639,62
2696,6644,97
2697,6644,94
2698,6648,62
2699,6649,68
2700,6651,69
2701,6654,51
2702,6656,82
2703,6660,81
2704,6664,88
2705,6668,71
2706,6668,67
2707,6671,51
2708,6672,50
2709,6674,89
2710,6679,74
2711,6683,93
2712,6685,54
2713,6689,99
2714,6691,62
2715,6696,78
2716,6699,66
2717,6703,94
2718,6704,75
2719,6707,90
2720,6712,63
2721,6713,88
2722,6718,70
2723,6721,64
2724,6723,61
2725,6726,81
2726,6729,70
2727,6730,60
2728,6732,86
2729,6733,51
2730,6736,55
2731,6739,72
2732,6743,55
2733,6744,88
2734,6745,51
2735,6750,73
2736,6754,96
2737,6755,59
2738,6759,68
2739,6759,54
2740,6761,99
2741,6764,63
2742,6764,59
2743,6768,70
2744,6770,98
2745,6775,94
2746,6779,75
2747,6780,77
2748,6781,79
2749,6786,96
2750,6787,91
2751,6790,61
2752,6794,96
2753,6796,92
2754,6797,52
2755,6800,74
2756,6800,71
2757,6805,66
2758,6809,82
2759,6809,91
2760,6814,85
2761,6816,56
2762,6817,63
2763,6822,56
2764,6823,91
2765,6827,98
2766,6827,52
2767,6829,86
2768,6833,64
2769,6838,60
2770,6838,91
2771,6838,61
2772,6839,56
2773,6840,100
2774,6840,73
2775,6845,68
2776,6849,92
2777,6849,95
2778,6851,84
2779,6852,77
2780,6856,76
2781,6860,81
2782,6863,69
2783,6863,56
2784,6867,57
2785,6871,70
2786,6873,85
2787,6877,53
2788,6880,69
2789,6882,98
2790,6883,93
2791,6883,52
2792,6886,61
2793,6890,82
2794,6893,78
2795,6898,83
2796,6901,65
2797,6903,83
2798,6905,99
2799,6910,74
2800,6915,75
2801,6917,75
2802,6922,69
2803,6927,57
2804,6931,77
2805,6936,58
2806,6937,68
2807,6942,61
2808,6942,89
2809,6943,95
2810,6946,59
2811,6947,54
2812,6948,61
2813,6948,69
2814,6953,54
2815,6953,68
2816,6954,89
2817,6956,84
2818,6957,100
2819,6957,68
2820,6962,81
2821,6966,86
2822,6971,57
2823,6971,80
2824,6975,78
2825,6976,98
2826,6979,87
2827,6983,88
2828,6987,67
2829,6991,94
2830,6995,56
2831,7000,60
2832,7004,94
2833,7005,57
2834,7010,85
2835,7010,53
2836,7011,77
2837,7014,76
2838,7014,97
2839,7019,97
2840,7020,95
2841,7020,53
2842,7020,72
2843,7021,97
2844,7022,84
2845,7024,62
2846,7028,75
2847,7029,56
2848,7029,70
2849,7034,52
2850,7036,61
2851,7038,65
2852,7042,65
2853,7046,95
2854,7046,72
2855,7050,94
2856,7051,76
2857,7055,60
2858,7060,99
2859,7064,99
2860,7068,53
2861,7068,78
2862,7071,84
2863,7076,77
2864,7077,79
2865,7080,65
2866,7081,61
2867,7085,63
2868,7089,89
2869,7092,93
2870,7093,63
2871,7096,76
2872,7101,55
2873,7105,71
2874,7110,57
2875,7115,84
2876,7118,61
2877,7121,79
2878,7121,65
2879,7124,85
2880,7126,99
2881,7126,50
2882,7126,62
2883,7127,92
2884,7131,100
2885,7132,62
2886,7133,95
2887,7137,59
2888,7137,93
2889,7141,82
2890,7146,64
2891,7148,61
2892,7151,97
2893,7155,96
2894,7155,83
2895,7158,70
2896,7163,98
2897,7168,94
2898,7168,75
2899,7171,81
2900,7174,56
2901,7179,52
2902,7182,98
2903,7187,96
2904,7189,87
2905,7190,50
2906,7195,84
2907,7199,56
2908,7204,67
2909,7205,99
2910,7205,89
2911,7206,79
2912,7210,78
2913,7213,57
2914,7216,82
2915,7221,57
2916,7223,87
2917,7226,87
2918,7230,91
2919,7231,84
2920,7236,69
2921,7238,92
2922,7241,61
2923,7246,93
2924,7246,95
2925,7251,59
2926,7256,75
2927,7259,73
2928,7264,75
2929,7268,74
2930,7269,89
2931,7271,86
2932,7271,58
2933,7273,78
2934,7274,69
2935,7278,82
2936,7282,86
2937,7283,71
2938,7285,64
2939,7289,67
2940,7294,77
2941,7299,90
2942,7299,98
2943,7302,97
2944,7304,58
2945,7308,88
2946,7308,78
2947,7310,90
2948,7313,59
2949,7317,76
2950,7320,87
2951,7322,54
2952,7325,86
2953,7329,75
2954,7332,51
2955,7336,50
2956,7340,100
2957,7344,79
2958,7346,93
2959,7351,81
2960,7353,85
2961,7355,93
2962,7359,86
2963,7361,75
2964,7363,54
2965,7367,62
2966,7371,82
2967,7373,57
2968,7376,79
2969,7377,68
2970,7380,83
2971,7385,71
2972,7386,75
2973,7391,87
2974,7395,84
2975,7395,74
2976,7397,99
2977,7401,84
2978,7401,66
2979,7403,70
2980,7403,100
2981,7407,60
2982,7412,90
2983,7416,75
2984,7416,70
2985,7417,57
2986,7417,60
2987,7420,58
2988,7423,52
2989,7426,75
2990,7428,85
2991,7432,53
2992,7432,84
2993,7433,67
2994,7437,66
2995,7439,83
2996,7439,99
2997,7440,50
2998,7444,84
2999,7448,85
3000,7449,92
3001,7449,71
3002,7452,69
3003,7457,84
3004,7461,65
3005,7465,88
3006,7470,80
3007,7472,97
3008,7472,85
3009,7474,76
3010,7475,50
3011,7476,78
3012,7478,50
3013,7478,50
3014,7479,52
3015,7484,72
3016,7489,74
3017,7494,75
3018,7494,87
3019,7498,72
3020,7503,63
3021,7503,72
3022,7506,68
3023,7506,85
3024,7508,99
3025,7512,62
3026,7515,84
3027,7520,68
3028,7523,78
3029,7527,53
3030,7531,98
3031,7534,96
3032,7534,91
3033,7534,83
3034,7537,60
3035,7540,91
3036,7540,51
3037,7540,90
3038,7541,77
3039,7543,94
3040,7543,53
3041,7544,67
3042,7546,69
3043,7548,58
3044,7552,88
3045,7552,75
3046,7555,67
3047,7560,71
3048,7563,85
3049,7566,73
3050,7567,69
3051,7567,74
3052,7568,100
3053,7569,57
3054,7571,72
3055,7575,88
3056,7578,80
3057,7579,70
3058,7582,99
3059,7583,61
3060,7584,57
3061,7588,50
3062,7590,65
3063,7591,90
3064,7596,92
3065,7598,78
3066,7598,66
3067,7601,69
3068,7604,74
3069,7606,84
3070,7608,93
3071,7610,73
3072,7614,64
3073,7618,77
3074,7620,60
3075,7620,64
3076,7624,64
3077,7626,50
3078,7629,55
3079,7630,68
3080,7632,96
3081,7634,63
3082,7634,60
3083,7639,88
3084,7639,50
3085,7644,65
3086,7647,58
3087,7652,61
3088,7652,54
3089,7657,99
3090,7660,65
3091,7665,59
3092,7670,79
3093,7673,60
3094,7676,99
3095,7678,84
3096,7683,84
3097,7688,65
3098,7692,72
3099,7696,70
3100,7701,93
3101,7703,85
3102,7705,60
3103,7706,87
3104,7711,69
3105,7712,93
3106,7714,58
3107,7719,70
3108,7719,75
3109,7719,82
3110,7721,81
3111,7723,89
3112,7723,78
3113,7723,53
3114,7725,53
3115,7729,90
3116,7729,73
3117,7731,88
3118,7731,66
3119,7734,79
3120,7736,67
3121,7739,64
3122,7741,90
3123,7742,72
3124,7743,69
3125,7746,83
3126,7751,97
3127,7756,68
3128,7756,100
3129,7759,57
3130,7761,87
3131,7763,94
3132,7767,79
3133,7768,66
3134,7770,88
3135,7771,52
3136,7773,64
3137,7776,82
3138,7780,51
3139,7781,62
3140,7781,83
3141,7782,76
3142,7782,100
3143,7782,94
3144,7783,65
3145,7788,83
3146,7792,61
3147,7795,52
3148,7799,80
3149,7803,84
3150,7804,85
3151,7804,72
3152,7805,80
3153,7809,80
3154,7810,50
3155,7812,85
3156,7815,61
3157,7817,93
3158,7817,70
3159,7818,57
3160,7821,94
3161,7823,76
3162,7825,92
3163,7826,70
3164,7831,64
3165,7834,100
3166,7838,53
3167,7838,82
3168,7842,56
3169,7844,77
3170,7849,80
3171,7850,68
3172,7852,74
3173,7855,55
3174,7860,80
3175,7863,97
3176,7866,60
3177,7870,75
3178,7874,54
3179,7876,64
3180,7877,75
3181,7878,87
3182,7882,86
3183,7884,74
3184,7889,100
3185,7892,66
3186,7894,53
3187,7898,87
3188,7902,87
3189,7902,94
3190,7902,57
3191,7902,84
3192,7906,85
3193,7908,80
3194,7909,86
3195,7909,84
3196,7910,93
3197,7915,71
3198,7916,56
3199,7921,55
3200,7925,88
3201,7928,92
3202,7932,68
3203,7934,60
3204,7939,68
3205,7942,67
3206,7947,82
3207,7951,69
3208,7955,98
3209,7960,89
3210,7965,79
3211,7969,73
3212,7972,60
3213,7976,73
3214,7979,71
3215,7984,95
3216,7988,72
3217,7992,58
3218,7996,97
3219,7996,87
3220,7996,61
3221,7997,54
3222,8000,97
3223,8004,79
3224,8009,84
3225,8013,92
3226,8018,90
3227,8018,58
3228,8020,83
3229,8024,62
3230,8029,88
3231,8032,55
3232,8035,50
3233,8037,98
3234,8041,83
3235,8043,66
3236,8045,56
3237,8047,100
3238,8048,77
3239,8051,98
3240,8052,83
3241,8055,83
3242,8055,55
3243,8056,96
3244,8057,90
3245,8057,63
3246,8061,82
3247,8063,98
3248,8066,84
3249,8066,99
3250,8066,86
3251,8067,89
3252,8070,84
3253,8070,67
3254,8072,86
3255,8072,51
3256,8077,100
3257,8081,92
3258,8086,86
3259,8091,60
3260,8091,78
3261,8094,86
3262,8094,73
3263,8096,59
3264,8100,77
3265,8103,87
3266,8104,64
3267,8106,55
3268,8111,92
3269,8113,97
3270,8117,84
3271,8117,98
3272,8122,79
3273,8127,50
3274,8132,70
3275,8133,58
3276,8138,75
3277,8138,97
3278,8143,57
3279,8143,86
3280,8144,100
3281,8148,55
3282,8148,65
3283,8152,58
3284,8156,80
3285,8158,58
3286,8163,70
3287,8165,57
3288,8166,96
3289,8169,52
3290,8173,53
3291,8178,83
3292,8180,84
3293,8180,82
3294,8185,57
3295,8185,68
3296,8187,53
3297,8188,69
3298,8189,95
3299,8192,63
3300,8195,54
3301,8197,94
3302,8201,81
3303,8202,74
3304,8205,58
3305,8208,55
3306,8209,94
3307,8211,82
3308,8216,88
3309,8219,86
3310,8220,63
3311,8222,65
3312,8226,53
3313,8231,50
3314,8236,71
3315,8240,70
3316,8243,55
3317,8245,90
3318,8247,78
3319,8252,65
3320,8252,91
3321,8254,74
3322,8257,65
3323,8261,81
3324,8265,61
3325,8267,72
3326,8267,56
3327,8270,68
3328,8271,75
3329,8276,89
3330,8276,92
3331,8277,82
3332,8278,80
3333,8281,61
3334,8284,51
3335,8285,84
3336,8289,76
3337,8294,74
3338,8297,50
3339,8299,65
3340,8301,61
3341,8305,55
3342,8308,66
3343,8310,54
3344,8315,93
3345,8318,54
3346,8318,56
3347,8322,94
3348,8325,70
3349,8330,63
3350,8332,84
3351,8337,69
3352,8340,66
3353,8340,73
3354,8340,52
3355,8341,92
3356,8345,84
3357,8345,58
3358,8348,63
3359,8348,66
3360,8349,81
3361,8352,63
3362,8355,58
3363,8359,56
3364,8361,90
3365,8363,93
3366,8365,79
3367,8365,83
3368,8369,64
3369,8373,70
3370,8374,51
3371,8378,76
3372,8382,52
3373,8385,81
3374,8388,66
3375,8393,98
3376,8398,88
3377,8403,94
3378,8403,86
3379,8404,61
3380,8408,84
3381,8410,89
3382,8414,79
3383,8416,70
3384,8418,57
3385,8423,65
3386,8425,84
3387,8430,79
3388,8431,81
3389,8431,79
3390,8433,62
3391,8433,91
3392,8436,85
3393,8440,57
3394,8440,98
3395,8443,67
3396,8448,99
3397,8448,62
3398,8450,63
3399,8454,82
3400,8458,54
3401,8462,81
3402,8463,85
3403,8466,78
3404,8471,97
3405,8473,82
3406,8474,96
3407,8475,63
3408,8478,68
3409,8481,78
3410,8481,66
3411,8481,64
3412,8486,50
3413,8490,50
3414,8494,57
3415,8496,62
3416,8500,90
3417,8503,51
3418,8504,84
3419,8505,75
3420,8506,72
3421,8508,100
3422,8509,52
3423,8511,54
3424,8516,60
3425,8517,55
3426,8521,52
3427,8526,91
3428,8528,78
3429,8531,58
3430,8531,67
3431,8533,54
3432,8533,53
3433,8538,94
3434,8541,94
3435,8545,95
3436,8547,56
3437,8551,63
3438,8552,67
3439,8554,99
3440,8555,85
3441,8560,54
3442,8560,89
3443,8563,95
3444,8567,69
3445,8567,90
3446,8568,59
3447,8570,84
3448,8573,51
3449,8577,96
3450,8582,85
3451,8585,59
3452,8590,74
3453,8592,86
3454,8595,63
3455,8596,61
3456,8598,55
3457,8601,69
3458,8602,61
3459,8604,50
3460,8606,94
3461,8611,93
3462,8612,61
3463,8615,56
3464,8615,84
3465,8619,53
3466,8619,62
3467,8621,74
3468,8625,77
3469,8625,94
3470,8628,63
3471,8628,80
3472,8628,59
3473,8632,75
3474,8635,94
3475,8640,60
3476,8640,59
3477,8640,52
3478,8644,71
3479,8645,75
3480,8648,96
3481,8649,54
3482,8653,73
3483,8654,76
3484,8658,87
3485,8658,50
3486,8660,79
3487,8663,88
3488,8665,51
3489,8665,56
3490,8668,65
3491,8669,71
3492,8673,50
3493,8673,79
3494,8674,89
3495,8677,55
3496,8678,98
3497,8678,91
3498,8681,60
3499,8682,55
3500,8682,63
3501,8686,74
3502,8690,52
3503,8695,82
3504,8698,54
3505,8703,74
3506,8706,59
3507,8707,57
3508,8707,66
3509,8709,95
3510,8711,97
3511,8714,100
3512,8714,81
3513,8714,86
3514,8715,85
3515,8715,80
3516,8715,79
3517,8717,69
3518,8718,76
3519,8718,59
3520,8719,98
3521,8721,68
3522,8722,61
3523,8724,59
3524,8724,91
3525,8727,50
3526,8728,71
3527,8729,63
3528,8733,67
3529,8733,59
3530,8738,92
3531,8743,51
3532,8747,67
3533,8749,97
3534,8752,80
3535,8753,74
3536,8757,51
3537,8758,93
3538,8759,76
3539,8764,90
3540,8766,70
3541,8766,64
3542,8767,80
3543,8770,55
3544,8775,79
3545,8779,69
3546,8784,85
3547,8784,93
3548,8785,67
3549,8787,94
3550,8789,87
3551,8793,72
3552,8793,74
3553,8793,58
3554,8793,56
3555,8797,92
3556,8797,70
3557,8801,87
3558,8801,60
3559,8804,84
3560,8807,98
3561,8812,68
3562,8817,88
3563,8821,76
3564,8823,80
3565,8827,77
3566,8831,93
3567,8834,58
3568,8835,79
3569,8838,53
3570,8838,82
3571,8842,67
3572,8844,79
3573,8846,51
3574,8850,97
3575,8851,78
3576,8856,85
3577,8856,86
3578,8856,86
3579,8856,81
3580,8858,89
3581,8862,58
3582,8862,77
3583,8864,52
3584,8864,75
3585,8868,97
3586,8873,98
3587,8877,99
3588,8878,75
3589,8882,96
3590,8887,58
3591,8888,100
3592,8890,64
3593,8892,84
3594,8894,82
3595,8897,67
3596,8900,52
3597,8904,60
3598,8904,64
3599,8908,83
3600,8911,70
3601,8913,77
3602,8914,59
3603,8919,50
3604,8920,54
3605,8921,62
3606,8926,96
3607,8929,93
3608,8934,59
3609,8934,72
3610,8936,50
3611,8937,98
3612,8938,50
3613,8938,51
3614,8938,85
3615,8942,74
3616,8943,100
3617,8945,97
3618,8950,75
3619,8953,65
3620,8957,57
3621,8961,50
3622,8961,83
3623,8965,86
3624,8969,55
3625,8969,66
3626,8969,75
3627,8969,51
3628,8973,55
3629,8976,86
3630,8981,90
3631,8982,65
3632,8983,93
3633,8986,62
3634,8989,97
3635,8993,93
3636,8997,99
3637,9001,96
3638,9004,97
3639,9009,89
3640,9009,74
3641,9009,84
3642,9014,71
3643,9016,84
3644,9016,85
3645,9019,80
3646,9021,74
3647,9022,52
3648,9022,51
3649,9026,87
3650,9030,67
3651,9035,64
3652,9036,77
3653,9036,56
3654,9041,65
3655,9044,55
3656,9044,83
3657,9044,70
3658,9044,92
3659,9048,85
3660,9053,73
3661,9058,66
3662,9060,82
3663,9061,98
3664,9065,69
3665,9066,51
3666,9067,90
3667,9069,92
3668,9069,54
3669,9071,63
3670,9073,98
