# Generated workload
name,arrival,burst
1919,4786,6
1920,4786,80
1921,4787,73
1922,4787,11
1923,4789,14
1924,4793,3
1925,4798,15
1926,4803,57
1927,4807,1
1928,4810,19
1929,4815,10
1930,4820,8
1931,4825,4
1932,4827,11
1933,4831,7
1934,4835,84
1935,4840,13
1936,4845,73
1937,4847,20
1938,4848,19
1939,4849,19
1940,4851,76
1941,4852,14
1942,4855,53
1943,4860,3
1944,4862,85
1945,4867,53
1946,4872,12
1947,4877,11
1948,4878,9
1949,4880,2
1950,4883,17
1951,4888,14
1952,4891,17
1953,4895,19
1954,4896,5
1955,4896,2
1956,4901,99
1957,4902,1
1958,4904,98
1959,4908,3
1960,4908,10
1961,4911,78
1962,4913,18
1963,4918,67
1964,4918,1
1965,4923,18
1966,4926,3
1967,4930,9
1968,4931,5
1969,4933,16
1970,4933,19
1971,4937,3
1972,4937,4
1973,4941,1
1974,4942,70
1975,4945,10
1976,4950,100
1977,4950,5
1978,4952,14
1979,4956,20
1980,4959,9
1981,4963,2
1982,4964,2
1983,4966,8
1984,4970,15
1985,4973,17
1986,4977,9
1987,4980,6
1988,4982,10
1989,4986,93
1990,4987,82
1991,4990,10
1992,4991,55
1993,4993,13
1994,4995,100
1995,4995,73
1996,4999,80
1997,4999,67
1998,5000,15
1999,5002,59
2000,5004,16
2001,5006,100
2002,5011,13
2003,5012,5
2004,5013,71
2005,5015,54
2006,5015,1
2007,5020,74
2008,5020,8
2009,5025,19
2010,5026,52
2011,5028,6
2012,5028,10
2013,5030,77
2014,5033,8
2015,5038,7
2016,5042,58
2017,5044,4
2018,5044,4
2019,5049,20
2020,5053,10
2021,5055,14
2022,5060,67
2023,5062,15
2024,5064,5
2025,5067,20
2026,5069,56
2027,5071,19
2028,5076,2
2029,5077,5
2030,5078,12
2031,5082,72
2032,5086,63
2033,5091,11
2034,5096,83
2035,5096,16
2036,5098,81
2037,5103,3
2038,5107,15
2039,5108,10
2040,5109,9
2041,5114,16
2042,5117,10
2043,5119,9
2044,5123,69
2045,5126,53
2046,5126,13
2047,5130,17
2048,5131,18
2049,5134,97
2050,5139,12
2051,5140,19
2052,5141,18
2053,5143,10
2054,5148,1
2055,5152,57
2056,5152,9
2057,5152,12
2058,5154,12
2059,5159,77
2060,5159,77
2061,5159,20
2062,5160,90
2063,5165,51
2064,5168,13
2065,5169,4
2066,5174,7
2067,5174,2
2068,5175,53
2069,5180,19
2070,5182,90
2071,5186,17
2072,5188,5
2073,5191,12
2074,5192,8
2075,5195,81
2076,5199,19
2077,5202,11
2078,5204,12
2079,5209,15
2080,5214,4
2081,5215,7
2082,5220,95
2083,5222,5
2084,5225,17
2085,5226,59
2086,5231,51
2087,5232,63
2088,5235,5
2089,5238,15
2090,5241,9
2091,5246,92
2092,5248,9
2093,5253,11
2094,5258,3
2095,5259,8
2096,5263,57
2097,5263,5
2098,5268,5
2099,5272,6
2100,5272,10
2101,5277,19
2102,5279,83
2103,5284,15
2104,5287,9
2105,5288,63
2106,5290,7
2107,5291,15
2108,5292,5
2109,5297,7
2110,5301,19
2111,5302,72
2112,5302,58
2113,5305,78
2114,5306,62
2115,5311,17
2116,5314,19
2117,5319,11
2118,5320,3
2119,5322,16
2120,5323,51
2121,5325,85
2122,5329,3
2123,5333,1
2124,5338,12
2125,5338,7
2126,5339,8
2127,5339,20
2128,5342,9
2129,5342,17
2130,5344,99
2131,5345,15
2132,5350,12
2133,5354,1
2134,5358,84
2135,5363,88
2136,5363,6
2137,5363,16
2138,5363,4
2139,5367,9
2140,5369,88
2141,5374,19
2142,5377,5
2143,5378,70
2144,5382,20
2145,5386,12
2146,5386,15
2147,5390,60
2148,5391,85
2149,5395,14
2150,5395,10
2151,5395,1
2152,5396,9
2153,5396,1
2154,5396,18
2155,5399,12
2156,5403,16
2157,5405,18
2158,5407,1
2159,5411,4
2160,5413,10
2161,5417,15
2162,5418,13
2163,5421,13
2164,5422,17
2165,5425,4
2166,5429,10
2167,5434,69
2168,5435,9
2169,5440,2
2170,5445,9
2171,5448,81
2172,5451,62
2173,5453,7
2174,5457,4
2175,5460,13
2176,5463,52
2177,5466,18
2178,5471,14
2179,5475,12
2180,5479,9
2181,5483,98
2182,5483,91
2183,5486,5
2184,5489,55
2185,5493,8
2186,5498,18
2187,5502,7
2188,5505,3
2189,5506,63
2190,5506,9
2191,5508,20
2192,5512,9
2193,5513,15
2194,5517,78
2195,5517,80
2196,5522,13
2197,5524,82
2198,5527,19
2199,5528,19
2200,5529,8
2201,5534,6
2202,5537,11
2203,5540,73
2204,5543,6
2205,5543,65
2206,5543,99
2207,5545,17
2208,5549,19
2209,5549,5
2210,5554,11
2211,5557,1
2212,5561,1
2213,5563,18
2214,5564,20
2215,5564,7
2216,5564,67
2217,5564,8
2218,5569,7
2219,5570,11
2220,5573,18
2221,5575,20
2222,5578,15
2223,5578,2
2224,5581,81
2225,5583,4
2226,5585,8
2227,5588,53
2228,5590,3
2229,5595,16
2230,5597,10
2231,5598,15
2232,5598,13
2233,5599,15
2234,5602,55
2235,5604,16
2236,5606,11
2237,5608,17
2238,5611,17
2239,5612,84
2240,5617,3
2241,5619,82
2242,5621,3
2243,5623,96
2244,5627,16
2245,5628,9
2246,5633,3
2247,5638,63
2248,5643,87
2249,5647,6
2250,5647,1
2251,5647,4
2252,5648,5
2253,5653,10
2254,5658,82
2255,5660,12
2256,5663,16
2257,5663,9
2258,5663,15
2259,5668,13
2260,5668,76
2261,5672,8
2262,5676,56
2263,5679,10
2264,5681,13
2265,5684,15
2266,5687,16
2267,5692,13
2268,5694,13
2269,5694,5
2270,5694,11
2271,5699,77
2272,5701,11
2273,5702,73
2274,5702,89
2275,5706,17
2276,5707,17
2277,5710,15
2278,5712,67
2279,5713,77
2280,5713,18
2281,5715,14
2282,5719,84
2283,5722,8
2284,5727,9
2285,5727,80
2286,5728,14
2287,5729,8
2288,5730,3
2289,5732,62
2290,5732,7
2291,5736,8
2292,5737,3
2293,5737,17
2294,5739,13
2295,5741,84
2296,5743,16
2297,5745,10
2298,5747,75
2299,5747,9
2300,5748,15
2301,5750,17
2302,5751,15
2303,5755,7
2304,5760,3
2305,5765,72
2306,5768,20
2307,5771,8
2308,5776,18
2309,5781,12
2310,5786,18
2311,5789,3
2312,5792,5
2313,5794,13
2314,5794,20
2315,5798,4
2316,5803,9
2317,5806,10
2318,5811,6
2319,5815,93
2320,5819,77
2321,5823,4
2322,5826,15
2323,5827,19
2324,5832,2
2325,5832,1
2326,5833,16
2327,5833,2
2328,5838,20
2329,5840,5
2330,5840,92
2331,5843,58
2332,5843,12
2333,5848,52
2334,5853,72
2335,5858,6
2336,5860,9
2337,5863,5
2338,5863,71
2339,5866,8
2340,5870,93
2341,5872,59
2342,5874,58
2343,5877,65
2344,5882,9
2345,5882,91
2346,5885,20
2347,5889,3
2348,5894,60
2349,5894,68
2350,5898,98
2351,5900,67
2352,5902,97
2353,5906,65
2354,5907,19
2355,5912,19
2356,5916,1
2357,5917,50
2358,5919,7
2359,5919,89
2360,5919,4
2361,5924,8
2362,5929,8
2363,5930,16
2364,5933,8
2365,5936,11
2366,5938,3
2367,5941,72
2368,5944,11
2369,5946,4
2370,5948,4
2371,5949,14
2372,5952,93
2373,5953,19
2374,5958,20
2375,5960,95
2376,5960,3
2377,5962,91
2378,5962,66
2379,5963,19
2380,5963,16
2381,5967,18
2382,5971,11
2383,5975,68
2384,5978,7
2385,5983,19
2386,5983,20
2387,5987,8
2388,5990,20
2389,5990,78
2390,5992,19
2391,5997,11
2392,6000,3
2393,6002,3
2394,6007,93
2395,6008,2
2396,6013,11
2397,6017,50
2398,6022,66
2399,6023,7
2400,6026,66
2401,6027,19
2402,6030,9
2403,6031,98
2404,6036,53
2405,6039,6
2406,6042,17
2407,6043,15
2408,6047,90
2409,6051,15
2410,6055,16
2411,6055,63
2412,6056,12
2413,6057,52
2414,6061,53
2415,6066,5
2416,6068,14
2417,6073,15
2418,6075,73
2419,6079,16
2420,6080,10
2421,6083,8
2422,6085,76
2423,6090,61
2424,6095,74
2425,6097,14
2426,6101,99
2427,6101,14
2428,6106,57
2429,6109,7
2430,6111,3
2431,6115,16
2432,6118,13
2433,6120,19
2434,6122,14
2435,6124,1
2436,6124,8
2437,6129,97
2438,6131,86
2439,6134,17
2440,6136,3
2441,6136,6
2442,6137,9
2443,6139,19
2444,6144,7
2445,6147,8
2446,6150,2
2447,6152,59
2448,6155,2
2449,6156,16
2450,6156,8
2451,6159,87
2452,6163,51
2453,6167,12
2454,6172,10
2455,6177,59
2456,6178,12
2457,6178,93
2458,6183,10
2459,6187,5
2460,6191,79
2461,6194,19
2462,6196,53
2463,6200,7
2464,6205,10
2465,6208,20
2466,6208,78
2467,6212,69
2468,6215,13
2469,6218,18
2470,6219,1
2471,6224,10
2472,6225,17
2473,6226,12
2474,6231,70
2475,6233,11
2476,6238,19
2477,6241,13
2478,6244,5
2479,6245,5
2480,6247,6
2481,6250,69
2482,6255,14
2483,6259,20
2484,6264,53
2485,6269,15
2486,6270,93
2487,6275,90
2488,6277,14
2489,6280,2
2490,6282,69
2491,6286,13
2492,6286,13
2493,6290,17
2494,6294,17
2495,6299,16
2496,6303,9
2497,6305,9
2498,6305,20
2499,6307,77
2500,6311,14
2501,6311,69
2502,6313,85
2503,6317,91
2504,6318,18
2505,6319,4
2506,6322,7
2507,6324,19
2508,6324,7
2509,6327,20
2510,6328,20
2511,6332,3
2512,6337,6
2513,6337,63
2514,6337,12
2515,6338,90
2516,6339,56
2517,6341,54
2518,6342,75
2519,6347,7
2520,6352,99
2521,6352,6
2522,6352,52
2523,6353,85
2524,6357,16
2525,6358,57
2526,6359,20
2527,6359,8
2528,6359,15
2529,6362,13
2530,6366,1
2531,6366,4
2532,6371,3
2533,6374,11
2534,6375,6
2535,6377,17
2536,6378,63
2537,6382,16
2538,6382,3
2539,6384,81
2540,6386,4
2541,6386,2
2542,6391,15
2543,6391,59
2544,6395,2
2545,6397,89
2546,6398,17
2547,6398,18
2548,6403,90
2549,6408,4
2550,6409,6
2551,6409,1
2552,6409,20
2553,6414,66
2554,6419,64
2555,6420,12
2556,6421,13
2557,6422,2
2558,6423,57
2559,6423,19
2560,6425,6
2561,6429,7
2562,6430,16
2563,6435,97
2564,6435,17
2565,6435,77
2566,6438,18
2567,6441,20
2568,6441,56
2569,6443,75
2570,6445,14
2571,6448,51
2572,6449,89
2573,6453,80
2574,6458,11
2575,6459,1
2576,6461,1
2577,6463,3
2578,6467,3
2579,6467,1
2580,6470,11
2581,6470,17
2582,6472,68
2583,6475,15
2584,6475,81
2585,6479,78
2586,6483,1
2587,6487,8
2588,6487,13
2589,6489,2
2590,6491,8
2591,6493,1
2592,6493,6
2593,6496,91
2594,6500,8
2595,6505,61
2596,6509,94
2597,6513,5
2598,6513,3
2599,6514,62
2600,6516,62
2601,6519,3
2602,6523,12
2603,6523,52
2604,6526,3
2605,6531,9
2606,6534,3
2607,6537,75
2608,6539,15
2609,6543,17
2610,6547,7
2611,6552,6
2612,6554,15
2613,6559,1
2614,6561,18
2615,6566,65
2616,6570,17
2617,6570,4
2618,6570,9
2619,6572,16
2620,6577,15
2621,6580,19
2622,6582,86
2623,6585,4
2624,6588,59
2625,6588,10
2626,6590,80
2627,6593,2
2628,6594,7
2629,6598,95
2630,6600,10
2631,6603,6
2632,6606,5
2633,6608,5
2634,6608,12
2635,6613,6
2636,6617,86
2637,6621,8
2638,6623,16
2639,6624,6
2640,6628,7
2641,6629,11
2642,6634,1
2643,6635,9
2644,6635,20
2645,6636,13
2646,6641,20
2647,6645,13
2648,6647,9
2649,6648,8
2650,6652,11
2651,6657,12
2652,6658,20
2653,6658,18
2654,6661,13
2655,6662,5
2656,6665,64
2657,6666,1
2658,6669,2
2659,6669,7
2660,6670,53
2661,6670,58
2662,6670,7
2663,6672,11
2664,6673,14
2665,6674,17
2666,6678,7
2667,6679,2
2668,6681,73
2669,6683,4
2670,6688,10
2671,6689,68
2672,6690,56
2673,6693,19
2674,6695,86
2675,6697,10
2676,6698,3
2677,6703,10
2678,6704,10
2679,6707,57
2680,6709,89
2681,6709,76
2682,6711,20
2683,6712,13
2684,6714,88
2685,6718,6
2686,6720,7
2687,6722,89
2688,6726,16
2689,6728,19
2690,6728,1
2691,6728,4
2692,6730,3
2693,6734,67
2694,6737,6
2695,6742,2
2696,6744,18
2697,6745,97
2698,6746,1
2699,6751,5
2700,6753,10
2701,6754,18
2702,6759,13
2703,6760,2
2704,6765,67
2705,6770,14
2706,6773,19
2707,6776,51
2708,6779,20
2709,6784,15
2710,6786,5
2711,6786,16
2712,6790,2
2713,6793,14
2714,6793,9
2715,6796,87
2716,6796,60
2717,6798,96
2718,6799,52
2719,6799,2
2720,6800,16
2721,6801,20
2722,6805,17
2723,6806,4
2724,6807,75
2725,6807,94
2726,6811,5
2727,6813,79
2728,6817,13
2729,6821,15
2730,6825,6
2731,6825,3
2732,6827,67
2733,6828,50
2734,6833,16
2735,6834,84
2736,6837,72
2737,6841,17
2738,6846,11
2739,6851,20
2740,6853,11
2741,6858,14
2742,6859,16
2743,6864,17
2744,6865,1
2745,6867,16
2746,6871,20
2747,6876,7
2748,6879,1
2749,6882,4
2750,6882,7
2751,6886,93
2752,6890,50
2753,6892,8
2754,6896,65
2755,6898,14
2756,6903,58
2757,6907,18
2758,6912,13
2759,6915,20
2760,6918,69
2761,6923,13
2762,6923,11
2763,6923,3
2764,6923,68
2765,6924,5
2766,6927,10
2767,6927,5
2768,6929,10
2769,6929,20
2770,6934,75
2771,6936,60
2772,6938,16
2773,6941,19
2774,6943,78
2775,6948,12
2776,6950,8
2777,6953,9
2778,6957,12
2779,6962,5
2780,6964,60
2781,6966,18
2782,6968,19
2783,6973,92
2784,6976,6
2785,6977,19
2786,6982,20
2787,6984,14
2788,6986,7
2789,6990,9
2790,6995,19
2791,6999,53
2792,7000,11
2793,7002,50
2794,7002,3
2795,7004,3
2796,7005,76
2797,7009,16
2798,7011,94
2799,7015,7
2800,7020,16
2801,7023,11
2802,7024,14
2803,7024,14
2804,7029,67
2805,7029,5
2806,7029,8
2807,7030,76
2808,7030,88
2809,7033,7
2810,7036,61
2811,7041,12
2812,7045,7
2813,7050,82
2814,7050,95
2815,7054,55
2816,7057,65
2817,7058,8
2818,7058,12
2819,7060,83
2820,7065,14
2821,7070,14
2822,7070,1
2823,7075,7
2824,7075,85
2825,7079,60
2826,7084,2
2827,7088,76
2828,7091,14
2829,7094,15
2830,7097,76
2831,7099,15
2832,7102,12
2833,7104,2
2834,7105,82
2835,7105,9
2836,7106,4
2837,7106,5
2838,7109,19
2839,7111,8
2840,7111,5
2841,7112,7
2842,7117,3
2843,7118,3
2844,7120,17
2845,7122,1
2846,7125,74
2847,7127,58
2848,7130,78
2849,7132,11
2850,7137,10
2851,7139,16
2852,7142,76
2853,7144,8
2854,7149,5
2855,7152,19
2856,7155,61
2857,7159,77
2858,7163,16
2859,7164,2
2860,7165,99
2861,7167,7
2862,7170,4
2863,7171,6
2864,7175,99
2865,7179,3
2866,7183,19
2867,7185,12
2868,7185,11
2869,7189,19
2870,7191,13
2871,7196,10
2872,7199,70
2873,7200,87
2874,7200,54
2875,7202,59
2876,7207,16
2877,7211,9
2878,7214,3
2879,7218,16
2880,7222,2
2881,7222,10
2882,7225,2
2883,7230,8
2884,7233,11
2885,7233,17
2886,7238,94
2887,7240,15
2888,7243,2
2889,7248,9
2890,7253,2
2891,7258,76
2892,7258,69
2893,7258,19
2894,7262,93
2895,7267,67
2896,7269,6
2897,7272,6
2898,7277,7
2899,7278,13
2900,7281,17
2901,7283,12
2902,7288,75
2903,7292,3
2904,7294,15
2905,7294,12
2906,7297,3
2907,7300,19
2908,7302,19
2909,7303,8
2910,7306,90
2911,7306,12
2912,7308,76
2913,7308,3
2914,7309,71
2915,7312,6
2916,7313,73
2917,7313,12
2918,7316,3
2919,7320,59
2920,7325,19
2921,7328,10
2922,7332,13
2923,7336,10
2924,7340,17
2925,7345,14
2926,7350,86
2927,7353,2
2928,7355,90
2929,7355,63
2930,7358,6
2931,7359,19
2932,7364,66
2933,7365,57
2934,7366,13
2935,7370,1
2936,7370,7
2937,7370,3
2938,7374,14
2939,7375,1
2940,7379,12
2941,7380,1
2942,7383,6
2943,7384,62
2944,7386,7
2945,7391,16
2946,7394,20
2947,7399,99
2948,7403,3
2949,7403,1
2950,7408,97
2951,7409,1
2952,7410,10
2953,7414,78
2954,7416,13
2955,7417,11
2956,7418,8
2957,7420,3
2958,7420,5
2959,7420,18
2960,7420,14
2961,7425,19
2962,7427,14
2963,7428,18
2964,7430,91
2965,7435,4
2966,7435,6
2967,7439,15
2968,7442,1
2969,7443,14
2970,7446,13
2971,7451,20
2972,7453,17
2973,7453,6
2974,7456,11
2975,7460,11
2976,7460,93
2977,7463,6
2978,7468,9
2979,7468,16
2980,7470,90
2981,7475,97
2982,7475,5
2983,7480,71
2984,7481,15
2985,7486,15
2986,7486,11
2987,7486,8
2988,7486,17
2989,7489,15
2990,7489,99
2991,7492,10
2992,7496,84
2993,7500,72
2994,7501,20
2995,7505,82
2996,7506,3
2997,7508,87
2998,7511,14
2999,7513,8
3000,7516,14
3001,7518,12
3002,7519,6
3003,7520,13
3004,7520,11
3005,7525,86
3006,7530,5
3007,7534,9
3008,7538,7
3009,7543,9
3010,7548,15
3011,7551,14
3012,7554,65
3013,7558,14
3014,7560,1
3015,7565,2
3016,7570,3
3017,7575,12
3018,7580,15
3019,7584,63
3020,7588,12
3021,7592,13
3022,7592,19
3023,7594,90
3024,7597,74
3025,7597,11
3026,7602,52
3027,7607,18
3028,7607,15
3029,7608,58
3030,7608,8
3031,7613,18
3032,7617,54
3033,7618,86
3034,7622,16
3035,7625,15
3036,7626,7
3037,7631,10
3038,7633,13
3039,7635,1
3040,7638,19
3041,7643,12
3042,7646,11
3043,7649,7
3044,7653,16
3045,7653,13
3046,7656,65
3047,7656,20
3048,7656,11
3049,7658,18
3050,7663,8
3051,7668,12
3052,7672,14
3053,7676,60
3054,7678,56
3055,7679,6
3056,7682,14
3057,7683,16
3058,7687,2
3059,7691,2
3060,7693,55
3061,7695,11
3062,7699,1
3063,7699,87
3064,7704,52
3065,7707,82
3066,7709,78
3067,7714,69
3068,7719,8
3069,7722,8
3070,7726,2
3071,7730,4
3072,7731,83
3073,7733,13
3074,7736,64
3075,7737,50
3076,7739,92
3077,7743,6
3078,7745,4
3079,7745,19
3080,7750,98
3081,7752,1
3082,7756,92
3083,7760,61
3084,7762,20
3085,7766,19
3086,7766,8
3087,7767,84
3088,7772,14
3089,7775,14
3090,7775,13
3091,7776,17
3092,7780,3
3093,7781,10
3094,7781,19
3095,7785,16
3096,7789,79
3097,7791,94
3098,7796,83
3099,7796,14
3100,7797,98
3101,7801,20
3102,7806,1
3103,7807,13
3104,7808,1
3105,7811,69
3106,7815,70
3107,7815,56
3108,7815,17
3109,7818,78
3110,7821,15
3111,7824,58
3112,7829,18
3113,7833,2
3114,7834,59
3115,7838,15
3116,7840,9
3117,7840,20
3118,7841,50
3119,7842,13
3120,7845,16
3121,7845,6
3122,7847,16
3123,7852,13
3124,7854,15
3125,7854,75
3126,7856,14
3127,7859,12
3128,7859,10
3129,7861,72
3130,7862,10
3131,7864,17
3132,7868,70
3133,7869,20
3134,7873,4
3135,7877,4
3136,7877,11
3137,7882,8
3138,7883,12
3139,7883,14
3140,7885,16
3141,7885,2
3142,7890,18
3143,7890,18
3144,7891,7
3145,7891,8
3146,7893,2
3147,7894,11
3148,7898,2
3149,7899,10
3150,7904,12
3151,7907,65
3152,7908,19
3153,7909,89
3154,7911,99
3155,7913,11
3156,7913,11
3157,7918,17
3158,7923,62
3159,7927,7
3160,7928,5
3161,7931,57
3162,7936,13
3163,7937,17
3164,7942,15
3165,7947,76
3166,7952,7
3167,7957,7
3168,7962,9
3169,7965,15
3170,7970,83
3171,7970,7
3172,7970,5
3173,7971,9
3174,7971,6
3175,7976,82
3176,7981,98
3177,7984,65
3178,7989,4
3179,7993,11
3180,7995,84
3181,7999,84
3182,8003,8
3183,8003,50
3184,8003,12
3185,8006,62
3186,8007,14
3187,8010,92
3188,8012,1
3189,8014,19
3190,8018,12
3191,8021,100
3192,8025,14
3193,8030,62
3194,8031,12
3195,8031,6
3196,8035,18
3197,8037,7
3198,8039,2
3199,8044,18
3200,8045,86
3201,8046,18
3202,8049,88
3203,8054,13
3204,8057,7
3205,8060,75
3206,8061,85
3207,8063,4
3208,8066,75
3209,8067,1
3210,8068,13
3211,8070,17
3212,8072,16
3213,8074,3
3214,8077,8
3215,8079,8
3216,8084,56
3217,8084,4
3218,8087,13
3219,8090,98
3220,8091,12
3221,8093,10
3222,8093,11
3223,8096,13
3224,8097,86
3225,8099,56
3226,8104,69
3227,8108,2
3228,8111,14
3229,8116,92
3230,8116,74
3231,8116,87
3232,8116,15
3233,8118,11
3234,8119,20
3235,8119,13
3236,8120,9
3237,8120,14
3238,8123,18
3239,8127,80
3240,8128,5
3241,8128,2
3242,8129,9
3243,8130,17
3244,8134,67
3245,8139,50
3246,8142,54
3247,8147,15
3248,8148,12
3249,8148,92
3250,8153,72
3251,8158,1
3252,8161,4
3253,8163,8
3254,8164,4
3255,8167,9
3256,8170,11
3257,8172,54
3258,8173,18
3259,8178,98
3260,8182,50
3261,8183,18
3262,8183,6
3263,8183,12
3264,8184,78
3265,8187,4
3266,8188,14
3267,8189,2
3268,8191,16
3269,8196,95
3270,8197,88
3271,8197,88
3272,8199,65
3273,8204,12
3274,8204,6
3275,8207,75
3276,8208,8
3277,8212,68
3278,8214,93
3279,8215,13
3280,8217,88
3281,8221,5
3282,8226,12
3283,8231,7
3284,8232,17
3285,8235,4
3286,8237,8
3287,8238,2
3288,8242,1
3289,8244,9
3290,8249,16
3291,8254,87
3292,8254,4
3293,8258,63
3294,8261,4
3295,8261,16
3296,8263,80
3297,8267,19
3298,8267,16
3299,8267,9
3300,8272,62
3301,8277,75
3302,8281,17
3303,8286,83
3304,8289,16
3305,8290,9
3306,8294,13
3307,8294,8
3308,8297,2
3309,8299,16
3310,8301,50
3311,8305,50
3312,8306,20
3313,8307,5
3314,8309,5
3315,8313,19
3316,8318,69
3317,8319,12
3318,8319,5
3319,8322,11
3320,8325,12
3321,8326,14
3322,8329,18
3323,8329,97
3324,8329,13
3325,8332,15
3326,8334,91
3327,8338,71
3328,8339,9
3329,8340,17
3330,8341,8
3331,8341,89
3332,8343,73
3333,8344,13
3334,8344,18
3335,8346,88
3336,8350,8
3337,8352,1
3338,8352,89
3339,8356,10
3340,8359,9
3341,8364,15
3342,8367,98
3343,8371,2
3344,8375,15
3345,8379,69
3346,8381,13
3347,8383,15
3348,8384,4
3349,8384,9
3350,8384,7
3351,8387,19
3352,8387,17
3353,8392,57
3354,8397,11
3355,8400,9
3356,8401,95
3357,8402,17
3358,8407,15
3359,8412,3
3360,8417,19
3361,8421,70
3362,8425,8
3363,8428,98
3364,8428,66
3365,8432,15
3366,8436,14
3367,8439,4
3368,8440,16
3369,8445,54
3370,8449,19
3371,8449,81
3372,8453,18
3373,8457,6
3374,8459,19
3375,8459,13
3376,8459,10
3377,8459,12
3378,8464,11
3379,8466,95
3380,8467,100
3381,8469,76
3382,8470,70
3383,8472,16
3384,8472,4
3385,8475,9
3386,8477,4
3387,8479,1
3388,8479,96
3389,8481,78
3390,8483,5
3391,8484,4
3392,8484,10
3393,8484,20
3394,8487,76
3395,8491,6
3396,8496,11
3397,8501,5
3398,8504,9
3399,8506,16
3400,8510,20
3401,8511,12
3402,8511,20
3403,8514,14
3404,8517,11
3405,8519,12
3406,8523,15
3407,8527,8
3408,8532,3
3409,8532,11
3410,8533,5
3411,8535,19
3412,8535,16
3413,8538,70
3414,8539,1
3415,8544,68
3416,8545,9
3417,8545,6
3418,8547,2
3419,8547,62
3420,8547,13
3421,8550,5
3422,8553,1
3423,8556,59
3424,8559,15
3425,8559,7
3426,8564,1
3427,8567,10
3428,8568,15
3429,8569,20
3430,8569,7
3431,8573,4
3432,8576,14
3433,8579,6
3434,8582,97
3435,8584,3
3436,8587,8
3437,8591,82
3438,8593,9
3439,8596,76
3440,8596,13
3441,8599,17
3442,8600,2
3443,8605,89
3444,8605,4
3445,8607,12
3446,8607,6
3447,8610,8
3448,8612,89
3449,8615,58
3450,8616,2
3451,8621,15
3452,8624,11
3453,8626,11
3454,8627,6
3455,8629,91
3456,8629,14
3457,8633,71
3458,8634,17
3459,8639,3
3460,8642,1
3461,8644,3
3462,8645,17
3463,8645,15
3464,8646,64
3465,8649,15
3466,8653,18
3467,8656,71
3468,8658,57
3469,8660,78
3470,8660,12
3471,8665,16
3472,8665,6
3473,8669,2
3474,8673,16
3475,8675,58
3476,8676,19
3477,8680,18
3478,8684,6
3479,8686,20
3480,8687,8
3481,8689,2
3482,8692,11
3483,8697,12
3484,8697,19
3485,8700,12
3486,8700,7
3487,8703,9
3488,8707,3
3489,8708,7
3490,8710,9
3491,8712,1
3492,8717,81
3493,8720,4
3494,8721,14
3495,8721,13
3496,8721,14
3497,8723,59
3498,8724,9
3499,8727,93
3500,8731,50
3501,8731,94
3502,8731,96
3503,8734,85
3504,8738,99
3505,8742,9
3506,8743,10
3507,8747,4
3508,8748,17
3509,8748,20
3510,8749,50
3511,8753,11
3512,8757,19
3513,8761,11
3514,8766,17
3515,8766,9
3516,8766,68
3517,8771,11
3518,8771,4
3519,8776,2
3520,8778,8
3521,8780,17
3522,8785,14
3523,8789,6
3524,8789,3
3525,8789,14
3526,8793,1
3527,8794,3
3528,8795,10
3529,8798,14
3530,8800,57
3531,8801,12
3532,8805,7
3533,8808,2
3534,8811,9
3535,8815,18
3536,8817,11
3537,8821,61
3538,8824,87
3539,8825,64
3540,8825,9
3541,8830,14
3542,8835,4
3543,8838,16
3544,8842,7
3545,8842,86
3546,8846,2
3547,8848,82
3548,8852,13
3549,8854,13
3550,8856,17
3551,8859,96
3552,8864,11
3553,8865,5
3554,8866,1
3555,8869,9
3556,8874,18
3557,8877,4
3558,8878,7
3559,8883,12
3560,8885,11
3561,8889,17
3562,8894,70
3563,8898,65
3564,8900,2
3565,8904,67
3566,8909,9
3567,8910,16
3568,8914,19
3569,8918,4
3570,8922,77
3571,8926,13
3572,8930,73
3573,8935,14
3574,8936,14
3575,8941,65
3576,8944,3
3577,8945,8
3578,8947,63
3579,8951,12
3580,8953,16
3581,8957,2
3582,8958,5
3583,8962,79
3584,8965,51
3585,8968,68
3586,8970,1
3587,8971,19
3588,8973,64
3589,8975,9
3590,8975,10
3591,8980,54
3592,8980,6
3593,8981,4
3594,8985,14
3595,8988,2
3596,8991,16
3597,8996,80
3598,9001,2
3599,9006,3
3600,9011,10
3601,9011,17
3602,9013,79
3603,9017,51
3604,9017,15
3605,9020,20
3606,9022,7
3607,9027,5
3608,9028,19
3609,9029,5
3610,9030,73
3611,9033,6
3612,9036,12
3613,9039,2
3614,9040,17
3615,9044,6
3616,9044,68
3617,9048,2
3618,9049,7
3619,9053,75
3620,9058,16
3621,9062,10
3622,9063,1
3623,9068,10
3624,9071,19
3625,9075,92
3626,9079,10
3627,9082,2
3628,9085,8
3629,9090,17
3630,9092,91
3631,9097,70
3632,9099,14
3633,9104,16
3634,9108,14
3635,9113,15
3636,9117,3
3637,9121,19
3638,9125,7
3639,9130,3
3640,9131,11
3641,9135,11
3642,9139,54
3643,9139,11
3644,9144,8
3645,9149,2
3646,9149,15
3647,9150,19
3648,9153,93
3649,9154,19
3650,9157,12
3651,9159,19
3652,9163,15
3653,9167,80
3654,9171,5
3655,9172,85
3656,9177,1
3657,9177,66
3658,9178,14
3659,9183,2
3660,9186,55
3661,9188,19
3662,9190,87
3663,9190,13
3664,9193,94
3665,9198,1
3666,9203,1
