# Generated workload
name,arrival,burst
1921,4856,20
1922,4856,7
1923,4858,5
1924,4858,8
1925,4860,13
1926,4864,2
1927,4869,10
1928,4871,6
1929,4871,13
1930,4874,18
1931,4879,18
1932,4880,4
1933,4883,4
1934,4884,4
1935,4884,2
1936,4885,5
1937,4886,13
1938,4888,3
1939,4892,19
1940,4894,3
1941,4894,3
1942,4895,15
1943,4896,3
1944,4898,4
1945,4898,15
1946,4898,6
1947,4902,14
1948,4907,13
1949,4910,1
1950,4913,14
1951,4914,12
1952,4915,6
1953,4917,9
1954,4920,5
1955,4920,20
1956,4924,20
1957,4925,10
1958,4928,14
1959,4932,16
1960,4932,3
1961,4934,13
1962,4935,14
1963,4936,17
1964,4937,18
1965,4937,13
1966,4942,12
1967,4945,18
1968,4948,12
1969,4952,17
1970,4954,13
1971,4956,6
1972,4956,11
1973,4960,8
1974,4960,9
1975,4960,16
1976,4964,12
1977,4968,8
1978,4969,4
1979,4970,8
1980,4972,18
1981,4977,2
1982,4978,19
1983,4981,12
1984,4982,6
1985,4983,19
1986,4985,12
1987,4989,1
1988,4994,12
1989,4998,19
1990,4999,19
1991,5000,16
1992,5004,10
1993,5005,16
1994,5005,3
1995,5005,8
1996,5009,8
1997,5009,17
1998,5012,1
1999,5014,20
2000,5015,5
2001,5017,6
2002,5019,2
2003,5019,5
2004,5023,5
2005,5023,17
2006,5025,3
2007,5027,13
2008,5031,4
2009,5033,10
2010,5035,5
2011,5036,14
2012,5041,16
2013,5046,11
2014,5047,18
2015,5052,20
2016,5054,8
2017,5059,19
2018,5060,13
2019,5062,10
2020,5063,6
2021,5068,1
2022,5073,19
2023,5076,19
2024,5076,6
2025,5080,11
2026,5084,8
2027,5089,19
2028,5089,16
2029,5090,11
2030,5095,3
2031,5096,12
2032,5098,6
2033,5103,3
2034,5108,11
2035,5111,1
2036,5113,7
2037,5114,3
2038,5116,9
2039,5116,1
2040,5116,13
2041,5119,14
2042,5120,14
2043,5123,13
2044,5125,18
2045,5128,4
2046,5131,19
2047,5136,8
2048,5137,15
2049,5137,2
2050,5139,1
2051,5141,9
2052,5141,3
2053,5143,6
2054,5146,6
2055,5151,3
2056,5155,3
2057,5157,20
2058,5161,16
2059,5166,1
2060,5169,6
2061,5173,14
2062,5174,2
2063,5174,11
2064,5175,7
2065,5178,18
2066,5183,18
2067,5185,10
2068,5187,8
2069,5187,2
2070,5190,19
2071,5194,16
2072,5195,2
2073,5197,1
2074,5200,3
2075,5202,20
2076,5205,7
2077,5205,1
2078,5206,6
2079,5211,10
2080,5211,16
2081,5211,10
2082,5214,16
2083,5217,9
2084,5217,18
2085,5220,6
2086,5222,13
2087,5224,6
2088,5227,2
2089,5229,15
2090,5232,9
2091,5233,9
2092,5237,2
2093,5238,4
2094,5238,12
2095,5242,14
2096,5246,8
2097,5250,2
2098,5253,17
2099,5256,18
2100,5261,16
2101,5265,8
2102,5268,10
2103,5268,13
2104,5273,2
2105,5277,19
2106,5281,19
2107,5286,20
2108,5287,4
2109,5290,6
2110,5291,7
2111,5292,5
2112,5292,14
2113,5292,14
2114,5293,5
2115,5297,9
2116,5299,3
2117,5299,13
2118,5303,13
2119,5307,11
2120,5309,17
2121,5312,1
2122,5317,20
2123,5321,17
2124,5324,4
2125,5327,5
2126,5328,19
2127,5332,19
2128,5332,4
2129,5336,4
2130,5338,18
2131,5340,14
2132,5342,13
2133,5347,16
2134,5351,20
2135,5354,2
2136,5355,9
2137,5358,5
2138,5362,20
2139,5367,13
2140,5367,13
2141,5369,8
2142,5369,16
2143,5371,12
2144,5371,11
2145,5373,10
2146,5375,16
2147,5380,4
2148,5381,5
2149,5383,15
2150,5385,9
2151,5390,14
2152,5394,3
2153,5395,15
2154,5396,14
2155,5401,16
2156,5405,12
2157,5405,17
2158,5406,3
2159,5408,17
2160,5411,5
2161,5415,19
2162,5415,6
2163,5416,7
2164,5416,8
2165,5416,15
2166,5416,12
2167,5421,7
2168,5423,12
2169,5426,17
2170,5429,4
2171,5434,1
2172,5435,12
2173,5438,20
2174,5441,6
2175,5444,19
2176,5448,12
2177,5450,6
2178,5452,3
2179,5454,1
2180,5457,2
2181,5458,19
2182,5459,8
2183,5464,8
2184,5469,7
2185,5471,14
2186,5475,1
2187,5480,1
2188,5483,5
2189,5488,6
2190,5492,1
2191,5493,9
2192,5497,10
2193,5502,9
2194,5505,13
2195,5507,15
2196,5509,7
2197,5512,10
2198,5517,17
2199,5521,13
2200,5525,4
2201,5525,17
2202,5530,12
2203,5534,20
2204,5538,10
2205,5540,4
2206,5543,3
2207,5545,9
2208,5550,11
2209,5552,9
2210,5557,10
2211,5558,5
2212,5562,8
2213,5562,20
2214,5565,11
2215,5570,5
2216,5575,1
2217,5580,16
2218,5582,9
2219,5585,13
2220,5588,2
2221,5592,19
2222,5593,11
2223,5598,8
2224,5603,18
2225,5608,16
2226,5613,12
2227,5617,10
2228,5618,18
2229,5619,10
2230,5619,16
2231,5620,9
2232,5625,18
2233,5626,11
2234,5631,3
2235,5632,12
2236,5633,10
2237,5636,11
2238,5638,9
2239,5642,10
2240,5645,4
2241,5648,2
2242,5653,19
2243,5657,20
2244,5657,16
2245,5658,17
2246,5658,13
2247,5662,10
2248,5665,2
2249,5666,5
2250,5667,11
2251,5670,19
2252,5673,5
2253,5675,6
2254,5675,16
2255,5677,6
2256,5679,2
2257,5679,15
2258,5681,7
2259,5682,19
2260,5683,16
2261,5683,5
2262,5687,14
2263,5692,14
2264,5695,14
2265,5698,13
2266,5698,2
2267,5702,7
2268,5707,12
2269,5707,11
2270,5711,7
2271,5711,1
2272,5716,8
2273,5717,12
2274,5719,5
2275,5719,13
2276,5723,19
2277,5725,6
2278,5725,2
2279,5727,10
2280,5730,17
2281,5734,17
2282,5736,14
2283,5741,5
2284,5743,16
2285,5745,7
2286,5746,13
2287,5746,8
2288,5747,5
2289,5748,1
2290,5752,17
2291,5753,4
2292,5755,2
2293,5758,9
2294,5762,20
2295,5762,20
2296,5762,4
2297,5767,1
2298,5767,4
2299,5770,15
2300,5773,4
2301,5777,9
2302,5780,5
2303,5781,1
2304,5783,14
2305,5788,4
2306,5793,17
2307,5795,20
2308,5799,5
2309,5802,4
2310,5806,20
2311,5806,10
2312,5806,4
2313,5809,7
2314,5813,7
2315,5815,17
2316,5816,12
2317,5821,14
2318,5823,6
2319,5823,18
2320,5826,7
2321,5831,16
2322,5833,8
2323,5833,1
2324,5838,3
2325,5838,19
2326,5843,16
2327,5844,3
2328,5848,3
2329,5853,4
2330,5855,8
2331,5858,10
2332,5860,15
2333,5860,4
2334,5861,2
2335,5863,12
2336,5868,11
2337,5871,4
2338,5871,2
2339,5871,5
2340,5876,6
2341,5878,12
2342,5881,20
2343,5883,3
2344,5885,11
2345,5886,4
2346,5889,13
2347,5892,9
2348,5895,16
2349,5898,6
2350,5898,5
2351,5903,2
2352,5904,4
2353,5907,19
2354,5910,19
2355,5915,15
2356,5916,20
2357,5919,12
2358,5923,1
2359,5928,5
2360,5931,16
2361,5931,14
2362,5934,2
2363,5934,9
2364,5939,11
2365,5939,17
2366,5944,19
2367,5949,19
2368,5950,11
2369,5954,17
2370,5959,20
2371,5959,14
2372,5964,8
2373,5967,12
2374,5972,13
2375,5973,18
2376,5977,2
2377,5977,6
2378,5981,16
2379,5984,6
2380,5984,16
2381,5986,8
2382,5988,9
2383,5988,17
2384,5989,18
2385,5994,13
2386,5997,8
2387,5997,15
2388,6000,19
2389,6003,3
2390,6006,15
2391,6008,4
2392,6011,1
2393,6011,13
2394,6014,2
2395,6018,18
2396,6018,3
2397,6022,20
2398,6027,10
2399,6031,18
2400,6032,15
2401,6034,12
2402,6034,8
2403,6037,11
2404,6041,20
2405,6045,16
2406,6050,12
2407,6055,15
2408,6055,4
2409,6060,8
2410,6060,11
2411,6062,10
2412,6066,17
2413,6068,4
2414,6068,6
2415,6071,5
2416,6076,14
2417,6076,9
2418,6080,7
2419,6081,4
2420,6084,7
2421,6087,7
2422,6092,11
2423,6092,14
2424,6092,19
2425,6092,15
2426,6095,19
2427,6099,5
2428,6102,1
2429,6106,2
2430,6110,14
2431,6114,16
2432,6118,6
2433,6123,19
2434,6124,5
2435,6124,13
2436,6129,20
2437,6133,11
2438,6137,13
2439,6140,20
2440,6145,8
2441,6147,13
2442,6149,10
2443,6152,5
2444,6153,14
2445,6157,17
2446,6159,18
2447,6161,18
2448,6166,7
2449,6167,7
2450,6171,10
2451,6176,12
2452,6181,5
2453,6186,6
2454,6190,18
2455,6195,11
2456,6200,4
2457,6202,18
2458,6205,19
2459,6209,14
2460,6214,18
2461,6216,14
2462,6216,17
2463,6216,1
2464,6219,5
2465,6219,2
2466,6220,9
2467,6221,10
2468,6226,9
2469,6227,2
2470,6232,10
2471,6233,18
2472,6233,12
2473,6236,4
2474,6240,18
2475,6241,18
2476,6244,8
2477,6248,10
2478,6253,2
2479,6256,13
2480,6259,11
2481,6263,2
2482,6263,9
2483,6264,20
2484,6267,8
2485,6272,12
2486,6276,18
2487,6281,20
2488,6282,7
2489,6284,15
2490,6285,3
2491,6286,6
2492,6291,17
2493,6291,13
2494,6291,14
2495,6293,18
2496,6295,5
2497,6296,19
2498,6298,1
2499,6300,15
2500,6305,5
2501,6305,5
2502,6307,20
2503,6307,20
2504,6312,10
2505,6315,19
2506,6319,12
2507,6319,11
2508,6323,8
2509,6324,17
2510,6324,17
2511,6325,14
2512,6329,18
2513,6332,3
2514,6334,8
2515,6335,11
2516,6337,12
2517,6339,7
2518,6343,17
2519,6346,18
2520,6351,1
2521,6351,12
2522,6354,8
2523,6359,20
2524,6363,8
2525,6363,11
2526,6366,4
2527,6369,9
2528,6373,10
2529,6373,17
2530,6375,17
2531,6379,15
2532,6382,2
2533,6384,7
2534,6386,17
2535,6386,4
2536,6387,18
2537,6391,1
2538,6396,3
2539,6397,7
2540,6402,14
2541,6402,7
2542,6406,14
2543,6411,3
2544,6416,5
2545,6416,15
2546,6421,11
2547,6421,3
2548,6421,2
2549,6422,9
2550,6426,3
2551,6430,8
2552,6432,14
2553,6435,15
2554,6440,13
2555,6443,11
2556,6443,13
2557,6448,4
2558,6452,1
2559,6457,20
2560,6457,19
2561,6457,3
2562,6459,17
2563,6459,10
2564,6464,10
2565,6468,3
2566,6470,15
2567,6473,13
2568,6478,1
2569,6481,6
2570,6485,8
2571,6486,13
2572,6490,10
2573,6495,5
2574,6497,12
2575,6497,18
2576,6501,5
2577,6501,2
2578,6501,19
2579,6505,13
2580,6509,18
2581,6509,10
2582,6510,12
2583,6511,14
2584,6516,17
2585,6517,6
2586,6518,8
2587,6522,9
2588,6523,4
2589,6524,19
2590,6524,18
2591,6527,18
2592,6527,10
2593,6532,3
2594,6534,4
2595,6535,19
2596,6538,11
2597,6540,5
2598,6545,8
2599,6545,10
2600,6549,3
2601,6550,11
2602,6553,15
2603,6555,20
2604,6560,10
2605,6565,19
2606,6566,19
2607,6570,12
2608,6572,14
2609,6573,1
2610,6575,8
2611,6576,14
2612,6578,12
2613,6579,11
2614,6582,15
2615,6585,12
2616,6587,16
2617,6591,4
2618,6592,20
2619,6592,9
2620,6593,18
2621,6594,9
2622,6599,3
2623,6604,3
2624,6604,17
2625,6609,1
2626,6613,19
2627,6616,19
2628,6617,2
2629,6621,9
2630,6625,18
2631,6628,5
2632,6630,13
2633,6631,19
2634,6636,10
2635,6637,15
2636,6641,17
2637,6641,13
2638,6643,17
2639,6643,8
2640,6647,6
2641,6651,5
2642,6654,6
2643,6655,19
2644,6659,5
2645,6664,16
2646,6666,2
2647,6667,16
2648,6668,3
2649,6670,12
2650,6671,2
2651,6676,7
2652,6680,12
2653,6683,16
2654,6686,2
2655,6686,11
2656,6686,17
2657,6691,9
2658,6696,9
2659,6700,18
2660,6704,6
2661,6707,13
2662,6709,19
2663,6714,3
2664,6718,9
2665,6721,8
2666,6725,13
2667,6727,12
2668,6730,16
2669,6734,1
2670,6738,5
2671,6741,6
2672,6742,3
2673,6746,9
2674,6747,5
2675,6748,6
2676,6750,20
2677,6755,4
2678,6760,8
2679,6763,11
2680,6768,4
2681,6771,16
2682,6774,7
2683,6778,6
2684,6783,14
2685,6783,8
2686,6783,5
2687,6787,19
2688,6788,5
2689,6793,17
2690,6793,19
2691,6794,2
2692,6795,9
2693,6796,17
2694,6799,20
2695,6803,1
2696,6808,10
2697,6808,7
2698,6811,20
2699,6814,16
2700,6815,8
2701,6818,20
2702,6819,19
2703,6820,20
2704,6825,17
2705,6827,6
2706,6832,11
2707,6835,20
2708,6839,3
2709,6840,13
2710,6843,5
2711,6843,1
2712,6844,17
2713,6848,14
2714,6849,20
2715,6849,6
2716,6852,20
2717,6856,2
2718,6860,17
2719,6860,3
2720,6863,5
2721,6867,18
2722,6867,14
2723,6871,14
2724,6873,2
2725,6878,17
2726,6881,8
2727,6884,13
2728,6886,19
2729,6891,19
2730,6891,14
2731,6892,9
2732,6895,8
2733,6895,10
2734,6899,18
2735,6902,9
2736,6903,1
2737,6908,1
2738,6912,17
2739,6912,17
2740,6912,13
2741,6917,7
2742,6922,11
2743,6925,12
2744,6925,5
2745,6928,19
2746,6930,9
2747,6934,14
2748,6938,12
2749,6942,9
2750,6947,13
2751,6948,14
2752,6952,18
2753,6955,6
2754,6957,18
2755,6961,16
2756,6963,10
2757,6967,12
2758,6972,13
2759,6977,5
2760,6982,4
2761,6987,8
2762,6990,6
2763,6990,7
2764,6994,13
2765,6996,18
2766,7000,2
2767,7001,13
2768,7006,1
2769,7006,5
2770,7009,20
2771,7012,3
2772,7012,9
2773,7013,12
2774,7013,20
2775,7013,13
2776,7016,20
2777,7021,17
2778,7023,20
2779,7023,6
2780,7028,16
2781,7031,1
2782,7032,17
2783,7034,7
2784,7034,20
2785,7038,17
2786,7043,8
2787,7047,6
2788,7052,2
2789,7054,8
2790,7059,1
2791,7060,3
2792,7062,13
2793,7064,13
2794,7067,19
2795,7068,17
2796,7068,3
2797,7068,18
2798,7070,18
2799,7074,12
2800,7076,9
2801,7077,20
2802,7078,15
2803,7081,19
2804,7081,9
2805,7082,14
2806,7086,4
2807,7090,3
2808,7094,10
2809,7096,4
2810,7100,9
2811,7104,19
2812,7106,15
2813,7109,19
2814,7112,8
2815,7114,15
2816,7119,15
2817,7123,1
2818,7126,4
2819,7128,3
2820,7131,8
2821,7136,8
2822,7138,14
2823,7140,17
2824,7144,1
2825,7149,9
2826,7150,10
2827,7150,13
2828,7155,11
2829,7155,18
2830,7156,16
2831,7158,12
2832,7159,19
2833,7161,6
2834,7166,7
2835,7169,7
2836,7170,8
2837,7172,7
2838,7173,7
2839,7174,20
2840,7176,5
2841,7176,4
2842,7176,16
2843,7180,1
2844,7184,2
2845,7187,12
2846,7191,11
2847,7194,19
2848,7196,16
2849,7197,17
2850,7199,13
2851,7200,19
2852,7201,2
2853,7205,14
2854,7208,18
2855,7208,17
2856,7210,13
2857,7215,6
2858,7218,4
2859,7223,17
2860,7226,11
2861,7231,1
2862,7231,7
2863,7234,19
2864,7234,11
2865,7236,20
2866,7238,6
2867,7242,9
2868,7243,9
2869,7246,20
2870,7248,12
2871,7249,16
2872,7252,7
2873,7255,12
2874,7257,13
2875,7259,15
2876,7260,19
2877,7261,19
2878,7266,8
2879,7266,9
2880,7267,18
2881,7270,13
2882,7271,5
2883,7276,5
2884,7279,1
2885,7280,14
2886,7283,5
2887,7288,17
2888,7292,11
2889,7295,10
2890,7297,18
2891,7301,2
2892,7304,4
2893,7309,6
2894,7309,7
2895,7311,16
2896,7316,4
2897,7319,11
2898,7321,12
2899,7323,18
2900,7327,9
2901,7329,1
2902,7332,4
2903,7334,20
2904,7335,19
2905,7339,18
2906,7340,10
2907,7342,11
2908,7347,17
2909,7350,15
2910,7350,13
2911,7354,10
2912,7357,5
2913,7358,11
2914,7361,20
2915,7365,13
2916,7365,3
2917,7366,11
2918,7367,11
2919,7369,10
2920,7374,9
2921,7378,13
2922,7380,15
2923,7382,19
2924,7386,15
2925,7389,6
2926,7390,1
2927,7391,8
2928,7396,9
2929,7401,3
2930,7402,6
2931,7405,4
2932,7405,3
2933,7408,18
2934,7408,1
2935,7411,17
2936,7411,4
2937,7413,20
2938,7414,3
2939,7419,13
2940,7421,8
2941,7422,10
2942,7425,5
2943,7426,17
2944,7427,1
2945,7427,12
2946,7429,16
2947,7432,18
2948,7434,18
2949,7437,5
2950,7442,18
2951,7443,19
2952,7447,15
2953,7452,19
2954,7455,17
2955,7460,18
2956,7462,12
2957,7465,18
2958,7466,3
2959,7469,10
2960,7471,14
2961,7473,5
2962,7475,1
2963,7475,17
2964,7476,12
2965,7478,16
2966,7482,1
2967,7487,16
2968,7490,10
2969,7490,14
2970,7492,20
2971,7493,1
2972,7497,12
2973,7498,14
2974,7502,14
2975,7505,8
2976,7506,13
2977,7509,8
2978,7511,3
2979,7514,8
2980,7518,20
2981,7523,9
2982,7525,18
2983,7527,14
2984,7528,3
2985,7529,5
2986,7531,4
2987,7536,15
2988,7540,15
2989,7542,20
2990,7545,7
2991,7547,1
2992,7548,2
2993,7552,1
2994,7553,4
2995,7555,9
2996,7556,15
2997,7561,1
2998,7562,3
2999,7563,1
3000,7566,7
3001,7568,14
3002,7570,16
3003,7572,15
3004,7577,2
3005,7579,3
3006,7580,2
3007,7582,13
3008,7582,18
3009,7585,6
3010,7586,9
3011,7589,1
3012,7589,8
3013,7592,15
3014,7593,2
3015,7594,15
3016,7599,4
3017,7603,7
3018,7606,13
3019,7611,10
3020,7613,6
3021,7618,2
3022,7623,18
3023,7627,4
3024,7629,16
3025,7634,10
3026,7635,12
3027,7635,7
3028,7635,8
3029,7640,14
3030,7642,1
3031,7643,9
3032,7647,4
3033,7650,8
3034,7650,2
3035,7654,16
3036,7659,20
3037,7660,12
3038,7660,8
3039,7661,16
3040,7661,20
3041,7663,2
3042,7663,12
3043,7668,5
3044,7673,18
3045,7673,5
3046,7676,8
3047,7678,18
3048,7683,12
3049,7686,7
3050,7686,13
3051,7688,5
3052,7690,2
3053,7693,15
3054,7697,10
3055,7701,16
3056,7702,19
3057,7703,18
3058,7705,11
3059,7710,15
3060,7712,20
3061,7716,6
3062,7716,17
3063,7717,15
3064,7719,9
3065,7723,12
3066,7726,1
3067,7731,17
3068,7734,6
3069,7734,20
3070,7736,20
3071,7737,11
3072,7742,3
3073,7747,18
3074,7750,7
3075,7754,16
3076,7758,5
3077,7762,10
3078,7764,14
3079,7769,11
3080,7769,4
3081,7773,3
3082,7773,5
3083,7774,2
3084,7775,4
3085,7778,7
3086,7778,2
3087,7782,13
3088,7787,16
3089,7791,20
3090,7796,19
3091,7798,2
3092,7800,8
3093,7804,3
3094,7804,7
3095,7809,16
3096,7809,15
3097,7814,2
3098,7816,18
3099,7821,14
3100,7823,2
3101,7827,9
3102,7831,2
3103,7836,3
3104,7838,3
3105,7839,17
3106,7839,4
3107,7844,8
3108,7848,13
3109,7849,7
3110,7853,8
3111,7857,6
3112,7861,18
3113,7864,4
3114,7869,19
3115,7871,15
3116,7876,14
3117,7876,6
3118,7877,18
3119,7880,17
3120,7882,6
3121,7886,20
3122,7889,12
3123,7891,18
3124,7893,12
3125,7896,14
3126,7901,11
3127,7905,8
3128,7909,18
3129,7910,13
3130,7914,9
3131,7916,15
3132,7919,13
3133,7919,2
3134,7921,20
3135,7921,17
3136,7922,10
3137,7922,10
3138,7923,7
3139,7925,1
3140,7930,9
3141,7934,17
3142,7938,19
3143,7942,5
3144,7942,2
3145,7945,12
3146,7946,5
3147,7948,12
3148,7952,8
3149,7953,9
3150,7955,3
3151,7959,13
3152,7963,7
3153,7968,3
3154,7973,11
3155,7976,6
3156,7979,19
3157,7979,20
3158,7984,10
3159,7984,19
3160,7987,3
3161,7987,11
3162,7989,14
3163,7992,4
3164,7993,20
3165,7993,13
3166,7993,10
3167,7997,2
3168,7999,18
3169,8003,5
3170,8005,17
3171,8010,8
3172,8011,2
3173,8016,13
3174,8019,20
3175,8023,17
3176,8023,8
3177,8026,10
3178,8029,5
3179,8030,11
3180,8030,16
3181,8034,2
3182,8038,13
3183,8040,3
3184,8043,17
3185,8046,5
3186,8047,16
3187,8051,7
3188,8054,13
3189,8059,19
3190,8060,18
3191,8064,17
3192,8065,8
3193,8065,9
3194,8068,11
3195,8073,19
3196,8073,4
3197,8078,14
3198,8081,12
3199,8083,7
3200,8085,12
3201,8089,1
3202,8091,6
3203,8093,20
3204,8096,20
3205,8097,15
3206,8097,8
3207,8098,12
3208,8099,3
3209,8099,2
3210,8100,20
3211,8101,10
3212,8101,11
3213,8106,4
3214,8108,15
3215,8111,1
3216,8113,7
3217,8118,18
3218,8119,7
3219,8123,17
3220,8125,18
3221,8128,20
3222,8133,5
3223,8138,1
3224,8141,19
3225,8146,17
3226,8146,9
3227,8147,2
3228,8149,7
3229,8154,20
3230,8156,2
3231,8159,1
3232,8159,13
3233,8164,9
3234,8169,12
3235,8169,1
3236,8171,13
3237,8172,13
3238,8176,4
3239,8178,16
3240,8182,18
3241,8182,6
3242,8183,17
3243,8186,18
3244,8191,1
3245,8191,8
3246,8195,10
3247,8197,16
3248,8200,6
3249,8200,12
3250,8205,12
3251,8207,10
3252,8208,17
3253,8210,2
3254,8215,9
3255,8218,1
3256,8222,9
3257,8223,5
3258,8225,13
3259,8230,5
3260,8230,13
3261,8234,20
3262,8239,8
3263,8242,8
3264,8246,5
3265,8249,10
3266,8253,11
3267,8256,18
3268,8257,7
3269,8262,5
3270,8266,18
3271,8271,7
3272,8272,10
3273,8277,17
3274,8278,14
3275,8279,19
3276,8280,11
3277,8280,18
3278,8284,4
3279,8285,11
3280,8286,1
3281,8288,14
3282,8291,10
3283,8294,9
3284,8295,7
3285,8295,5
3286,8296,1
3287,8300,20
3288,8302,20
3289,8306,20
3290,8307,20
3291,8308,8
3292,8313,1
3293,8315,3
3294,8320,16
3295,8321,17
3296,8325,16
3297,8330,12
3298,8331,13
3299,8334,16
3300,8335,6
3301,8336,8
3302,8336,14
3303,8336,9
3304,8339,8
3305,8344,7
3306,8345,3
3307,8346,15
3308,8350,16
3309,8355,11
3310,8358,8
3311,8361,13
3312,8361,20
3313,8366,13
3314,8371,11
3315,8374,20
3316,8379,19
3317,8383,18
3318,8387,2
3319,8391,4
3320,8394,15
3321,8394,8
3322,8398,18
3323,8401,2
3324,8405,13
3325,8409,2
3326,8410,10
3327,8413,13
3328,8415,10
3329,8418,6
3330,8421,10
3331,8425,2
3332,8430,17
3333,8431,15
3334,8436,15
3335,8436,17
3336,8436,6
3337,8440,18
3338,8441,13
3339,8444,11
3340,8447,1
3341,8448,15
3342,8452,7
3343,8455,3
3344,8457,11
3345,8462,6
3346,8467,4
3347,8467,4
3348,8472,15
3349,8477,12
3350,8477,17
3351,8482,13
3352,8487,17
3353,8491,6
3354,8494,18
3355,8497,2
3356,8498,11
3357,8502,5
3358,8503,5
3359,8504,2
3360,8507,10
3361,8509,15
3362,8511,6
3363,8511,5
3364,8512,1
3365,8516,9
3366,8516,15
3367,8519,16
3368,8523,1
3369,8527,16
3370,8528,7
3371,8532,16
3372,8535,14
3373,8538,3
3374,8542,20
3375,8542,8
3376,8546,9
3377,8550,18
3378,8551,2
3379,8552,5
3380,8552,12
3381,8552,5
3382,8552,19
3383,8556,10
3384,8558,3
3385,8558,4
3386,8561,6
3387,8562,10
3388,8566,20
3389,8570,18
3390,8571,15
3391,8576,19
3392,8578,2
3393,8578,10
3394,8580,12
3395,8583,3
3396,8586,18
3397,8586,10
3398,8589,5
3399,8589,9
3400,8591,17
3401,8594,17
3402,8595,7
3403,8599,2
3404,8599,19
3405,8604,17
3406,8604,16
3407,8609,20
3408,8614,10
3409,8617,20
3410,8619,9
3411,8623,19
3412,8627,12
3413,8628,20
3414,8632,16
3415,8636,16
3416,8639,6
3417,8643,8
3418,8648,10
3419,8649,1
3420,8649,1
3421,8652,4
3422,8657,7
3423,8661,14
3424,8664,2
3425,8666,12
3426,8670,7
3427,8670,7
3428,8675,10
3429,8677,3
3430,8679,10
3431,8683,18
3432,8685,1
3433,8685,11
3434,8687,13
3435,8692,19
3436,8696,1
3437,8697,7
3438,8699,11
3439,8704,16
3440,8707,2
3441,8712,5
3442,8715,5
3443,8720,15
3444,8724,11
3445,8727,14
3446,8732,2
3447,8736,10
3448,8740,11
3449,8744,18
3450,8744,7
3451,8748,11
3452,8750,3
3453,8751,9
3454,8751,11
3455,8754,18
3456,8755,19
3457,8759,13
3458,8760,20
3459,8760,10
3460,8765,11
3461,8770,2
3462,8772,14
3463,8772,16
3464,8773,12
3465,8776,10
3466,8777,17
3467,8779,6
3468,8779,12
3469,8779,7
3470,8779,15
3471,8783,1
3472,8786,17
3473,8787,7
3474,8789,16
3475,8794,17
3476,8796,11
3477,8797,4
3478,8801,5
3479,8802,2
3480,8805,13
3481,8810,17
3482,8810,1
3483,8812,2
3484,8817,20
3485,8817,11
3486,8820,2
3487,8820,17
3488,8825,10
3489,8825,19
3490,8827,7
3491,8829,7
3492,8830,10
3493,8832,18
3494,8834,15
3495,8839,4
3496,8841,5
3497,8842,9
3498,8842,1
3499,8846,18
3500,8850,4
3501,8851,18
3502,8853,18
3503,8855,9
3504,8856,10
3505,8860,8
3506,8861,3
3507,8863,20
3508,8865,18
3509,8868,2
3510,8869,1
3511,8872,2
3512,8872,13
3513,8872,3
3514,8875,13
3515,8876,20
3516,8880,15
3517,8884,12
3518,8886,11
3519,8887,18
3520,8887,15
3521,8891,5
3522,8891,15
3523,8891,15
3524,8893,15
3525,8896,8
3526,8897,5
3527,8901,9
3528,8903,13
3529,8904,11
3530,8906,15
3531,8909,1
3532,8909,16
3533,8909,12
3534,8912,15
3535,8913,10
3536,8915,20
3537,8919,5
3538,8923,4
3539,8926,4
3540,8928,18
3541,8933,3
3542,8935,18
3543,8938,13
3544,8942,14
3545,8943,20
3546,8944,18
3547,8945,16
3548,8948,3
3549,8950,7
3550,8955,19
3551,8958,14
3552,8962,11
3553,8966,8
3554,8967,3
3555,8972,19
3556,8975,4
3557,8979,20
3558,8982,11
3559,8986,4
3560,8989,6
3561,8991,13
3562,8991,20
3563,8991,20
3564,8994,11
3565,8997,2
3566,8997,7
3567,8998,19
3568,9003,1
3569,9004,5
3570,9007,18
3571,9009,13
3572,9013,19
3573,9016,7
3574,9017,11
3575,9019,19
3576,9024,10
3577,9027,12
3578,9027,19
3579,9027,20
3580,9031,13
3581,9032,10
3582,9032,12
3583,9036,2
3584,9036,18
3585,9038,4
3586,9040,1
3587,9041,14
3588,9046,19
3589,9049,11
3590,9054,13
3591,9057,13
3592,9060,18
3593,9061,6
3594,9064,5
3595,9065,18
3596,9068,12
3597,9071,5
3598,9073,5
3599,9074,1
3600,9074,1
3601,9075,16
3602,9080,14
3603,9081,3
3604,9082,14
3605,9085,20
3606,9088,20
3607,9089,15
3608,9093,14
3609,9097,15
3610,9100,12
3611,9101,6
3612,9104,20
3613,9104,19
3614,9107,8
3615,9112,17
3616,9114,14
3617,9118,19
3618,9120,2
3619,9120,19
3620,9123,12
3621,9123,19
3622,9126,3
3623,9127,17
3624,9129,15
3625,9133,3
3626,9137,20
3627,9137,8
3628,9140,3
3629,9145,18
3630,9149,10
3631,9153,2
3632,9155,18
3633,9155,16
3634,9158,17
3635,9161,19
3636,9166,11
3637,9169,12
3638,9171,10
3639,9172,2
3640,9177,20
3641,9182,10
3642,9187,19
3643,9189,2
3644,9194,16
3645,9198,6
3646,9202,2
3647,9207,10
3648,9212,20
3649,9212,10
3650,9215,3
3651,9216,17
3652,9216,9
3653,9218,5
3654,9222,9
3655,9224,9
3656,9224,4
3657,9228,6
3658,9232,5
3659,9237,15
3660,9239,6
3661,9241,8
3662,9244,6
3663,9248,2
3664,9250,3
3665,9251,20
3666,9252,16
3667,9255,13
3668,9256,15
