time,ready_count,running_count,unfinished_count,burst_mean,burst_variance,remaining_mean,remaining_variance,wait_mean,wait_variance,max_wait_current,short_job_ratio,arrival_rate,best_combo,combo_class,core0_alg,core1_alg,core2_alg,core3_alg,score,score_avg_turnaround,score_avg_waiting,score_max_waiting_now,score_waiting_variance_now,score_context_switches,score_completed_count,workload_file
3700,747,4,751,81.28894806924102,125.3337310252996,81.04127829560586,147.14896049711496,2375.250332889481,505067.2065832224,3598.0,0.4940079893475366,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.26454167834707737,1876.2,1815.2,3673.0,505695.5952714252,5,5,long_1000_processes.txt
3725,743,4,747,81.39759036144578,123.78675021803029,81.34136546184739,126.92218740915405,2402.4819277108436,506795.60657643987,3623.0,0.49129852744310576,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,2345.25,2283.75,3698.0,503643.08349265193,4,4,long_1000_processes.txt
3750,743,4,747,81.39759036144578,123.78675021803029,81.20749665327979,138.3898632959003,2427.3480589022756,506830.7714540019,3648.0,0.49129852744310576,0.0,SJF|SJF|FCFS|SJF,3,SJF,SJF,FCFS,SJF,0.33023845067334306,2345.25,2283.75,3721.0,503377.30576485663,4,4,long_1000_processes.txt
3775,742,4,746,81.42493297587131,123.39368623711248,81.1823056300268,144.96806232794142,2453.7640750670244,505679.5845331703,3671.0,0.49195710455764075,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.10136982413991583,2934.5,2872.6666666666665,3746.0,503717.63628716674,6,6,long_1000_processes.txt
3800,739,4,743,81.50471063257066,122.30691848084368,81.37550471063257,127.86015388912872,2477.9919246298787,503585.1427918434,3696.0,0.4899057873485868,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3330.75,3261.5,3771.0,502570.09859878034,4,4,long_1000_processes.txt
3825,739,4,743,81.50471063257066,122.30691848084368,81.24091520861373,140.9486201855231,2502.85733512786,503377.3057648565,3721.0,0.4899057873485868,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3330.75,3261.5,3796.0,502495.0368989075,4,4,long_1000_processes.txt
3850,736,4,740,81.58378378378379,121.25278133343086,81.43513513513514,130.71973814138903,2525.2567567567567,503717.63628716674,3746.0,0.48783783783783785,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.19559013920543455,3070.4,3002.6,3821.0,504773.9115831619,5,5,long_1000_processes.txt
3875,735,4,739,81.57104194857916,121.29677547113764,81.41001353179973,132.524073035047,2548.5899864682,502570.09859878034,3771.0,0.4871447902571042,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,2900.0,2838.0,3846.0,504868.35309273575,4,4,long_1000_processes.txt
3900,735,4,739,81.57104194857916,121.29677547113764,81.2746955345061,149.21576803048137,2573.4546684709067,502495.0368989076,3796.0,0.4871447902571042,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.05025267544101402,2693.8571428571427,2631.8571428571427,3871.0,506411.9234972677,7,7,long_1000_processes.txt
3925,731,4,735,81.67755102040816,119.85910026135795,81.58095238095238,125.51898274296093,2596.918367346939,504773.9115831618,3821.0,0.48435374149659866,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,2324.75,2262.75,3896.0,506364.4770234057,4,4,long_1000_processes.txt
3950,731,4,735,81.67755102040816,119.85910026135795,81.44489795918368,139.07836289829282,2621.78231292517,504868.35309273575,3846.0,0.48435374149659866,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,2324.75,2262.75,3921.0,506233.4524370819,4,4,long_1000_processes.txt
3975,728,4,732,81.75819672131148,118.75540467807404,81.64207650273224,128.369663534495,2647.7978142076504,506411.9234972677,3871.0,0.4822404371584699,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.19557031749304435,2990.0,2927.4,3946.0,502227.47215811984,5,5,long_1000_processes.txt
4000,727,4,731,81.78522571819425,118.38257594213218,81.61696306429549,130.10787624383937,2673.578659370725,506364.4770234057,3896.0,0.48153214774281805,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3227.0,3164.25,3971.0,502109.48624673643,4,4,long_1000_processes.txt
4025,727,4,731,81.78522571819425,118.38257594213218,81.48016415868673,147.10748271274102,2698.4418604651164,506233.4524370819,3921.0,0.48153214774281805,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.0488488139066323,3267.8571428571427,3205.0,3996.0,502743.602903418,7,7,long_1000_processes.txt
4050,723,4,727,81.88995873452545,117.02644173383202,81.79092159559835,122.70829212469829,2720.779917469051,502227.47215811996,3946.0,0.4786795048143054,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3224.5,3161.5,4021.0,503469.17270299577,4,4,long_1000_processes.txt
4075,723,4,727,81.88995873452545,117.02644173383202,81.65337001375516,136.26811190560096,2745.6423658872077,502109.4862467365,3971.0,0.4786795048143054,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3224.5,3161.5,4046.0,503524.74237077736,4,4,long_1000_processes.txt
4100,720,4,724,81.9682320441989,116.02526879255406,81.853591160221,125.45847947853864,2768.446132596685,502743.602903418,3996.0,0.47651933701657456,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.19557031749304293,2720.6,2657.6,4071.0,505844.6242731122,5,5,long_1000_processes.txt
4125,719,4,723,81.99446749654219,115.68694995842961,81.82849239280775,127.12012888740742,2793.1756569847857,503469.1727029957,4021.0,0.47579529737206083,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,2668.0,2605.0,4096.0,506056.96644984325,4,4,long_1000_processes.txt
4150,719,4,723,81.99446749654219,115.68694995842961,81.69017980636238,144.0894740673479,2818.0373443983403,503524.74237077736,4046.0,0.47579529737206083,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.07817948544935789,2466.714285714286,2403.714285714286,4121.0,505980.22797007463,7,7,long_1000_processes.txt
4175,715,4,719,82.10013908205842,114.31029245973785,82.00556328233658,119.69077680622655,2844.1279554937414,505844.6242731122,4071.0,0.4993045897079277,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,2157.25,2094.25,4146.0,505438.5413214237,4,4,long_1000_processes.txt
4200,715,4,719,82.10013908205842,114.31029245973785,81.86648122392211,133.18270501044086,2868.9888734353267,506056.9664498433,4096.0,0.4728789986091794,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,2157.25,2094.25,4171.0,505389.1270102447,4,4,long_1000_processes.txt
4225,712,4,716,82.18016759776536,113.25280892292064,82.06983240223464,122.36714458725632,2896.9986033519554,505980.22797007463,4121.0,0.4972067039106145,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.19557031749304227,2947.4,2883.8,4196.0,504998.24068461405,5,5,long_1000_processes.txt
4250,711,4,715,82.206993006993,112.89546923664571,82.04475524475525,123.75429668370846,2923.1608391608393,505438.5413214237,4146.0,0.4965034965034965,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3175.75,3112.0,4221.0,504901.18218735757,4,4,long_1000_processes.txt
4275,711,4,715,82.206993006993,112.89546923664571,81.9048951048951,140.48393958982194,2948.020979020979,505389.12701024464,4171.0,0.4699300699300699,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.09093652488165076,3277.0,3213.1428571428573,4246.0,506472.0292235034,7,7,long_1000_processes.txt
4300,707,4,711,82.31082981715893,111.60043184564488,82.22503516174402,116.2281610903112,2972.012658227848,504998.24068461405,4196.0,0.4936708860759494,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3393.0,3329.0,4271.0,507054.312868883,4,4,long_1000_processes.txt
4325,707,4,711,82.31082981715893,111.60043184564488,82.084388185654,129.15906578712784,2996.872011251758,504901.18218735757,4221.0,0.4936708860759494,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3393.0,3329.0,4296.0,507013.73884385603,4,4,long_1000_processes.txt
4350,704,4,708,82.38841807909604,110.64524049257226,82.2909604519774,118.75822085840545,3020.330508474576,506472.0292235034,4246.0,0.4915254237288136,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.19557031749304377,3278.8,3214.8,4321.0,509801.90220179706,5,5,long_1000_processes.txt
4375,703,4,707,82.41442715700141,110.32234113739175,82.26591230551627,119.8612018223271,3044.84441301273,507054.312868883,4271.0,0.4908062234794908,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3264.5,3200.5,4346.0,509875.56827677874,4,4,long_1000_processes.txt
4400,703,4,707,82.41442715700141,110.32234113739175,82.12446958981613,135.99298396047618,3069.70297029703,507013.73884385603,4296.0,0.4908062234794908,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.10491329236648171,3199.8333333333335,3135.8333333333335,4371.0,511374.1884410026,6,6,long_1000_processes.txt
4425,699,4,703,82.51920341394026,109.00782158676897,82.44950213371266,112.62387083439715,3093.8890469416783,509801.90220179694,4321.0,0.4879089615931721,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,2911.75,2847.75,4388.0,512448.6390832586,4,4,long_1000_processes.txt
4450,699,4,703,82.51920341394026,109.00782158676897,82.3072546230441,124.91115812168445,3118.74679943101,509875.56827677874,4346.0,0.4879089615931721,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,2911.75,2847.75,4413.0,512624.52532680746,4,4,long_1000_processes.txt
4475,697,4,701,82.57203994293866,108.33658854697373,82.39942938659058,124.43451395964948,3143.9885877318115,511374.1884410026,4371.0,0.4864479315263909,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.20211184138696228,2318.2,2254.2,4438.0,508077.0473145622,5,5,long_1000_processes.txt
4500,695,4,699,82.62517882689556,107.65586941639918,82.49213161659513,115.8405540456895,3170.16452074392,512448.63908325846,4388.0,0.48497854077253216,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,2633.0,2568.75,4463.0,506626.2051375615,4,4,long_1000_processes.txt
4525,695,4,699,82.62517882689556,107.65586941639918,82.34907010014307,131.29058294493566,3195.021459227468,512624.5253268074,4413.0,0.48497854077253216,0.0,SJF|FCFS|SJF|SJF,9,SJF,FCFS,SJF,SJF,0.19557031749304327,2633.0,2568.75,4485.0,506285.6196255675,4,4,long_1000_processes.txt
4550,692,4,696,82.70545977011494,106.61671834945838,82.5603448275862,117.53304390969984,3225.237068965517,508063.2832857852,4435.0,0.48419540229885055,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.20022251924109474,4350.4,4281.8,4510.0,503354.8995490677,5,5,long_1000_processes.txt
4575,691,4,695,82.73093525179856,106.31798975804948,82.53525179856115,118.02721373333611,3248.430215827338,506572.6201231521,4460.0,0.48345323741007196,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,4326.25,4256.75,4535.0,503241.7653600117,4,4,long_1000_processes.txt
4600,691,4,695,82.73093525179856,106.31798975804948,82.39136690647481,135.16361412311073,3273.286330935252,506285.6196255675,4485.0,0.48345323741007196,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.12459033690990023,4192.166666666667,4124.166666666667,4560.0,503800.6773340196,6,6,long_1000_processes.txt
4625,687,4,691,82.80752532561505,105.56145053377799,82.72358900144718,110.01768912938611,3292.5094066570186,503354.8995490677,4510.0,0.4804630969609262,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3760.25,3695.25,4585.0,505158.0884438617,4,4,long_1000_processes.txt
4650,687,4,691,82.80752532561505,105.56145053377799,82.57887120115774,122.9600746659955,3317.3646888567296,503241.7653600117,4535.0,0.4804630969609262,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3760.25,3695.25,4610.0,505185.4788385723,4,4,long_1000_processes.txt
4675,685,4,689,82.85921625544267,104.94381391973535,82.67343976777939,121.44407550545111,3340.702467343977,503800.6773340196,4560.0,0.47895500725689405,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.18265914735033106,3431.1666666666665,3366.1666666666665,4635.0,508020.2325216936,6,6,long_1000_processes.txt
4700,683,4,687,82.91120815138282,104.31717740121624,82.76855895196506,113.1664735763301,3365.0218340611355,505158.0884438617,4585.0,0.4774381368267831,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3348.5,3283.5,4660.0,508209.5640245081,4,4,long_1000_processes.txt
4725,683,4,687,82.91120815138282,104.31717740121624,82.62299854439593,129.11276475655765,3389.8762736535664,505185.4788385723,4610.0,0.4774381368267831,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.23287642080878382,3215.6666666666665,3150.6666666666665,4685.0,508907.6765008206,5,6,long_1000_processes.txt
4750,679,4,683,83.01610541727672,103.03639712670079,82.96046852122987,105.82394816726276,3415.4436310395313,508020.2325216936,4635.0,0.4743777452415813,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,2847.25,2782.25,4710.0,508805.7369374535,4,4,long_1000_processes.txt
4775,679,4,683,83.01610541727672,103.03639712670079,82.81405563689604,117.52109247197329,3440.2972181551977,508209.5640245081,4660.0,0.4743777452415813,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,2847.25,2782.25,4735.0,509126.89778478676,4,4,long_1000_processes.txt
4800,678,3,681,83.0690161527166,102.38199447179753,82.91042584434655,116.36696467133109,3466.8516886930984,508907.6765008206,4685.0,0.47283406754772395,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.31929833417094844,2669.25,2604.25,4760.0,507831.7419130693,5,4,long_1000_processes.txt
4825,675,4,679,83.12223858615612,101.71807403738798,83.00736377025036,108.37310203709255,3494.058910162003,508805.7369374535,4710.0,0.4992636229749632,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,2482.75,2417.75,4785.0,504472.69819980225,4,4,long_1000_processes.txt
4850,675,4,679,83.12223858615612,101.71807403738798,82.860088365243,123.1028147414426,3518.9116347569957,509126.89778478676,4735.0,0.47128129602356406,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,2482.75,2417.75,4810.0,504184.9943861963,4,4,long_1000_processes.txt
4875,673,4,677,83.17577548005909,101.04450106194226,82.95716395864106,120.99668306923162,3546.7296898079762,507831.7419130693,4760.0,0.46971935007385524,0.0,SJF|FCFS|FCFS|SJF,12,SJF,FCFS,FCFS,SJF,0.09204214078293323,3565.5,3500.0,4826.0,501736.94392998656,4,4,long_1000_processes.txt
4900,671,4,675,83.22962962962963,100.36113858665786,83.05481481481482,108.5385339048247,3575.262222222222,504427.42223541054,4776.0,0.49925925925925924,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,4805.25,4727.25,4851.0,499200.03182596696,4,4,long_1000_processes.txt
4925,671,4,675,83.22962962962963,100.36113858665786,82.90666666666667,122.4794065281899,3600.114074074074,504089.273317947,4801.0,0.4711111111111111,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.13463773421645656,4716.833333333333,4642.833333333333,4876.0,498457.0668662676,6,6,long_1000_processes.txt
4950,669,4,673,83.28083209509659,99.77369454468264,83.00445765230312,115.92111105214747,3621.7310549777117,501736.94392998656,4826.0,0.49777117384843983,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,4695.5,4617.5,4901.0,498391.0764256241,4,4,long_1000_processes.txt
4975,667,4,671,83.2608047690015,99.86173009764885,83.10283159463488,111.64463376114954,3643.2369597615498,499200.03182596696,4851.0,0.496274217585693,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,4305.5,4239.5,4926.0,499523.3227710468,4,4,long_1000_processes.txt
5000,665,4,669,83.31240657698056,99.26602848115428,83.20179372197309,106.508619532236,3665.6666666666665,498457.0668662675,4876.0,0.4947683109118087,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3964.5,3898.5,4951.0,501119.67507473496,4,4,long_1000_processes.txt
5025,665,4,669,83.31240657698056,99.26602848115428,83.05231689088191,120.91791752817235,3690.5171898355757,498391.0764256241,4901.0,0.4947683109118087,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.19557031749304143,3924.2,3858.2,4976.0,502086.747966981,5,5,long_1000_processes.txt
5050,663,4,667,83.36431784107945,98.66136751444098,83.15142428785607,115.75631553592572,3714.448275862069,499523.32277104695,4926.0,0.49325337331334335,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3733.5,3667.5,5001.0,502819.8985568664,4,4,long_1000_processes.txt
5075,661,4,665,83.41654135338347,98.04761753782046,83.25112781954887,109.72449044297491,3739.100751879699,501119.6750747351,4951.0,0.4917293233082707,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3174.25,3108.25,5026.0,500449.6295236785,4,4,long_1000_processes.txt
5100,660,4,664,83.44277108433735,97.73729306365735,83.22590361445783,115.3123898308165,3764.0406626506024,502086.747966981,4976.0,0.49096385542168675,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.19557031749305492,3313.4,3247.2,5051.0,497956.06406962743,5,5,long_1000_processes.txt
5125,659,4,663,83.46907993966818,97.42464673529183,83.20060331825037,120.83129872911285,3789.463046757164,502819.8985568664,5001.0,0.49019607843137253,0.0,FCFS|SJF|SJF|FCFS,28,FCFS,SJF,SJF,FCFS,0.15121103390336266,3636.6,3570.0,5061.0,496315.20253015234,5,5,long_1000_processes.txt
5150,657,4,661,83.52193645990923,96.79232109292623,83.30105900151285,112.7258928162105,3817.697428139183,500399.6537661027,5011.0,0.4886535552193646,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,4446.25,4375.75,5086.0,494912.40753424657,4,4,long_1000_processes.txt
5175,655,4,659,83.57359635811837,96.20240209214478,83.402124430956,106.88212313950861,3842.7981790591807,497837.54735230224,5036.0,0.48710166919575115,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,4901.5,4830.75,5111.0,494463.02272334666,4,4,long_1000_processes.txt
5200,654,4,658,83.59726443768997,95.97910970469991,83.37689969604864,111.693346842283,3865.913373860182,496322.5541283257,5061.0,0.48632218844984804,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,4793.75,4723.25,5136.0,494493.3987219655,4,4,long_1000_processes.txt
5225,653,4,657,83.60121765601218,96.11512046627315,83.35159817351598,116.99051954560645,3889.0502283105025,494912.40753424657,5086.0,0.4855403348554033,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2238735160722507,4575.6,4508.6,5161.0,495418.01553768147,5,5,long_1000_processes.txt
5250,651,4,655,83.65190839694657,95.56366225459298,83.45343511450382,110.28184980274062,3911.5664122137405,494463.02272334666,5111.0,0.48396946564885496,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,4349.5,4282.5,5186.0,496233.54159990547,4,4,long_1000_processes.txt
5275,650,4,654,83.67737003058105,95.28472446623675,83.42813455657492,115.93893158370447,3935.420489296636,494493.3987219655,5136.0,0.4831804281345566,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2726986950332617,4091.0,4024.0,5211.0,497697.50462725176,5,5,long_1000_processes.txt
5300,648,4,652,83.72852760736197,94.72035236021976,83.53067484662577,110.13269816139398,3959.102760736196,495418.01553768147,5161.0,0.4815950920245399,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.3235239900225002,3866.8,3799.8,5236.0,499149.31374144054,5,5,long_1000_processes.txt
5325,647,4,651,83.7542242703533,94.43488597424081,83.50537634408602,114.50574028122416,3984.0384024577575,496233.54159990547,5186.0,0.4807987711213518,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.3226527302933116,3830.6,3763.6,5261.0,499938.3714786282,5,5,long_1000_processes.txt
5350,645,4,649,83.80585516178736,93.85731134318705,83.60862865947611,109.1953575301033,4009.5439137134053,497697.50462725176,5211.0,0.47919876733436056,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3754.75,3687.75,5286.0,500366.0608743801,4,4,long_1000_processes.txt
5375,643,4,647,83.85780525502318,93.27077102703117,83.71251931993818,103.27326407663854,4035.1978361669244,499149.31374144054,5236.0,0.4775888717156105,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3551.25,3484.25,5311.0,500158.92450206634,4,4,long_1000_processes.txt
5400,642,4,646,83.88390092879257,92.97409700722393,83.687306501548,108.08191614467084,4060.5541795665636,499938.3714786282,5261.0,0.47678018575851394,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3357.0,3290.0,5336.0,498569.57189409074,4,4,long_1000_processes.txt
5425,641,4,645,83.91007751937984,92.67513120516153,83.66201550387596,113.34211083826858,4086.291472868217,500366.0608743801,5286.0,0.475968992248062,0.0,SJF|SJF|FCFS|SJF,3,SJF,SJF,FCFS,SJF,0.19557031749304313,3799.25,3732.0,5361.0,497043.9316058892,4,4,long_1000_processes.txt
5450,639,4,643,83.96267496111975,92.07025576178641,83.76671850699844,105.6401990281149,4113.429237947123,500139.91827153676,5311.0,0.47433903576982894,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,4749.0,4678.75,5386.0,494703.94774358434,4,4,long_1000_processes.txt
5475,638,4,642,83.98909657320873,91.76431150703972,83.74143302180686,110.25753179659898,4140.107476635514,498511.76846195344,5336.0,0.4735202492211838,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.20337741732295078,5157.2,5087.2,5411.0,494815.75660772284,5,5,long_1000_processes.txt
5500,637,4,641,84.01404056162247,91.50761505460218,83.71606864274571,115.47550702028079,4163.204368174727,497043.9316058893,5361.0,0.47269890795631825,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.22346659717344375,5058.8,4988.8,5436.0,495019.91023622046,5,5,long_1000_processes.txt
5525,635,4,639,84.04851330203442,91.33463336620208,83.82159624413146,108.99947017528369,4184.663536776213,494703.94774358434,5386.0,0.47104851330203446,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.24839354969178945,4810.0,4742.0,5461.0,496034.23546429054,5,5,long_1000_processes.txt
5550,633,4,637,84.0989010989011,90.80938558297049,83.92778649921507,102.83754430654702,4207.50863422292,494815.75660772296,5411.0,0.46938775510204084,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,4658.0,4590.0,5486.0,496878.68534905114,4,4,long_1000_processes.txt
5575,632,4,636,84.12421383647799,90.54360174317833,83.90251572327044,109.01410389739019,4231.5,495019.91023622046,5436.0,0.46855345911949686,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.2667889983602803,4418.4,4350.4,5511.0,498421.5767615023,5,5,long_1000_processes.txt
5600,630,4,634,84.17507886435331,90.00563388002651,84.00946372239747,101.84509197103573,4255.111987381703,496034.23546429054,5461.0,0.49842271293375395,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,4180.5,4112.5,5536.0,499199.380563757,4,4,long_1000_processes.txt
5625,629,4,633,84.20063191153238,89.73341732157499,83.98420221169036,106.01557281980523,4279.875197472354,496878.68534905114,5486.0,0.4660347551342812,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,4066.0,3998.0,5561.0,499885.3592700981,4,4,long_1000_processes.txt
5650,627,4,631,84.25198098256736,89.18243654566952,84.0919175911252,100.62645838049959,4305.399366085579,498421.5767615023,5511.0,0.4960380348652932,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3842.75,3774.75,5586.0,499983.12275096687,4,4,long_1000_processes.txt
5675,626,4,630,84.27777777777777,88.9036389330507,84.06666666666666,104.93354531001587,4330.806349206349,499199.380563757,5536.0,0.49523809523809526,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3697.25,3629.25,5611.0,499222.07897763577,4,4,long_1000_processes.txt
5700,625,4,629,84.30365659777425,88.62261399653681,84.04133545310016,109.8517918442984,4356.405405405405,499885.3592700981,5561.0,0.4944356120826709,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3577.0,3509.0,5636.0,498179.2948717949,4,4,long_1000_processes.txt
5725,623,4,627,84.35566188197767,88.05381373852872,84.14992025518342,103.58132187861463,4383.578947368421,499983.12275096687,5586.0,0.49282296650717705,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,3930.5,3862.25,5661.0,495221.9461479306,4,4,long_1000_processes.txt
5750,622,4,626,84.3817891373802,87.76600383386581,84.12460063897764,108.5124498402556,4410.0319488817895,499222.0789776359,5611.0,0.49201277955271566,0.0,FCFS|SJF|SJF|SJF,27,FCFS,SJF,SJF,SJF,0.1955703174930456,4446.0,4377.5,5684.0,494124.6067617317,4,4,long_1000_processes.txt
5775,621,4,625,84.408,87.47589743589744,84.0992,112.10552820512821,4436.52,498162.4487179487,5634.0,0.4928,0.0,SJF|FCFS|FCFS|SJF,12,SJF,FCFS,FCFS,SJF,0.07696874434486983,5010.0,4935.25,5707.0,492494.6112669472,4,4,long_1000_processes.txt
5800,619,4,623,84.45906902086678,86.94004221870114,84.20866773675762,99.64449066595098,4461.675762439807,495134.576373011,5657.0,0.4943820224719101,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.33023845067333824,5615.5,5534.75,5732.0,490415.95182751183,4,4,long_1000_processes.txt
5825,618,4,622,84.483922829582,86.69458812930083,84.18327974276528,99.32545267202055,4484.940514469454,494027.37648797967,5682.0,0.49356913183279744,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,5670.25,5583.0,5757.0,489003.3598343587,4,4,long_1000_processes.txt
5850,617,4,621,84.47020933977456,86.71725624642876,84.15780998389694,104.84279777673886,4507.995169082125,492494.6112669472,5707.0,0.4927536231884058,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,5603.5,5522.25,5782.0,488560.40725967713,4,4,long_1000_processes.txt
5875,615,4,619,84.48303715670436,86.51872474133559,84.26817447495961,101.14479455850599,4529.563812600969,490415.9518275117,5732.0,0.4911147011308562,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.20367871390643125,5362.4,5288.2,5807.0,489182.7496745328,5,5,long_1000_processes.txt
5900,614,4,618,84.46601941747574,86.47939450205348,84.24271844660194,102.1030668282167,4552.61003236246,489003.3598343588,5757.0,0.49029126213592233,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,0.5,5269.75,5200.75,5832.0,489145.4593684076,4,4,long_1000_processes.txt
