time,ready_count,running_count,unfinished_count,burst_mean,burst_variance,remaining_mean,remaining_variance,wait_mean,wait_variance,max_wait_current,short_job_ratio,arrival_rate,best_combo,combo_class,core0_alg,core1_alg,core2_alg,core3_alg,score,score_avg_waiting_now,score_max_waiting_now,score_waiting_variance_now,score_avg_remaining_now,score_avg_response_started,score_completed_count,score_unfinished_count_end,workload_file
6275,2133,4,9589,78.0,198.5683520599251,77.9578848853533,201.50571612344655,2748.4000935891436,2716058.422715347,6254.0,0.46467009826860084,0.4030940661005031,SPN|SPN|SPN|HRRN,2,SPN,SPN,SPN,HRRN,421026.79736339307,2778.213493530499,6329.0,2788208.263229768,77.95887245841035,3689.0,5,2164,long_1000_processes.txt
6300,2139,4,9588,78.02193187120858,198.58355238191092,77.95986934204386,202.79110586527347,2763.7074195053665,2732259.325654542,6279.0,0.4643023798413439,0.4033044420368364,SPN|SPN|SPN|SPN,0,SPN,SPN,SPN,SPN,425506.3263409927,2786.1420036764707,6354.0,2818691.3991360296,77.89246323529412,2673.4,5,2176,long_1000_processes.txt
6325,2148,4,9587,78.03531598513011,198.24700882618788,77.95353159851301,204.82071276608616,2775.126394052045,2755501.451241663,6304.0,0.4637546468401487,0.40326517329283507,HRRN|SPN|HRRN|HRRN,62,HRRN,SPN,HRRN,HRRN,428833.26009819645,2798.4626660558865,6379.0,2840276.2551362435,77.88685295464957,3467.5,6,2183,long_1000_processes.txt
6350,2160,4,9584,77.99768946395564,198.29726696593607,77.95887245841035,201.33765124771082,2778.213493530499,2788182.577607947,6329.0,0.46487985212569316,0.40304182509505704,SPN|SPN|SPN|SPN,0,SPN,SPN,SPN,SPN,433844.4686727554,2803.456986800182,6404.0,2874610.6417054883,77.9021392808375,1999.0,5,2197,long_1000_processes.txt
6375,2172,4,9583,77.95358455882354,199.10635036342123,77.89246323529412,204.1888902974983,2786.1420036764707,2818599.355917639,6354.0,0.46599264705882354,0.40286087240291524,HRRN|SPN|SPN|SPN,54,HRRN,SPN,SPN,SPN,436758.1657975575,2817.532667876588,6429.0,2893253.804197873,77.9024500907441,3068.0,6,2204,long_1000_processes.txt
6400,2179,4,9581,77.94365551992671,198.62331330382725,77.88685295464957,203.46244394124585,2798.4626660558865,2840305.996657783,6379.0,0.4667888227210261,0.40294117647058825,SPN|HRRN|SPN|HRRN,20,SPN,HRRN,SPN,HRRN,439304.00238383736,2832.0633770937075,6454.0,2909419.312104713,77.91036668175646,4172.0,6,2209,long_1000_processes.txt
6425,2192,4,9579,77.94581056466302,198.6918229873325,77.89435336976321,202.73507516254446,2804.7336065573772,2872229.7918723626,6404.0,0.4663023679417122,0.4026285651960517,HRRN|SPN|HRRN|SPN,60,HRRN,SPN,HRRN,SPN,442555.38065820973,2844.994136220117,6479.0,2931052.8045684886,77.87821380243572,4132.8,5,2217,long_1000_processes.txt
6450,2200,4,9577,77.9505444646098,198.81961386592943,77.9024500907441,202.29143294122107,2817.532667876588,2893160.2163631017,6429.0,0.46597096188747733,0.40272012235088483,SPN|SPN|SPN|HRRN,2,SPN,SPN,SPN,HRRN,444449.7803513757,2860.384961728951,6504.0,2943833.278314289,77.88743809095003,3797.4,5,2221,long_1000_processes.txt
6475,2206,3,9575,77.94975101856043,199.02781809921203,77.91036668175646,201.6405129542517,2832.0633770937075,2909353.121887322,6454.0,0.46582163875056587,0.40284386108832376,SPN|HRRN|HRRN|SPN,24,SPN,HRRN,HRRN,SPN,449529.6035395033,2866.822739480752,6529.0,2977396.7101678615,77.86794986571172,4167.2,4,2234,long_1000_processes.txt
6500,2213,4,9574,77.93910690121787,198.54096544750197,77.87821380243572,203.08714698856392,2844.994136220117,2930990.198972821,6479.0,0.4659449706811006,0.40292458513609725,HRRN|SPN|SPN|HRRN,56,HRRN,SPN,SPN,HRRN,451382.39362369536,2882.249329758713,6554.0,2989669.3915395597,77.86729222520107,4178.8,5,2238,long_1000_processes.txt
6525,2217,4,9572,77.93426384511481,198.69477591053456,77.88743809095003,202.0855223075394,2860.384961728951,2943729.752188163,6504.0,0.4664565511031067,0.4031479653394757,SPN|HRRN|SPN|SPN,18,SPN,HRRN,SPN,SPN,453289.17471899895,2898.356665180562,6579.0,3002411.7969080536,77.82122157824342,4020.75,4,2243,long_1000_processes.txt
6550,2229,4,9571,77.93819973130319,198.96481700847662,77.8705776981639,203.17723877901852,2868.1065830721004,2974950.5513589736,6529.0,0.4657411553963278,0.4029211508895234,HRRN|SPN|HRRN|SPN,60,HRRN,SPN,HRRN,SPN,458091.4531983347,2903.379157427938,6604.0,3034222.26123354,77.80177383592017,4251.8,5,2255,long_1000_processes.txt
6575,2234,4,9569,77.92135835567471,199.29823829709375,77.86729222520107,202.50763781443214,2882.249329758713,2989578.410761732,6554.0,0.46604110813226096,0.40315662120545537,SPN|SPN|SPN|HRRN,2,SPN,SPN,SPN,HRRN,461626.5867880164,2914.6501766784454,6629.0,3057974.9805302387,77.79770318021201,3876.25,4,2264,long_1000_processes.txt
6600,2239,4,9568,77.88809629959876,199.70959508082038,77.82122157824342,204.73118191475274,2898.356665180562,3002340.7514129593,6579.0,0.46678555506018726,0.4033590308370044,HRRN|HRRN|SPN|SPN,72,HRRN,HRRN,SPN,SPN,465242.51835805597,2924.408630559225,6654.0,3081793.1501281234,77.82166446499339,4219.5,6,2271,long_1000_processes.txt
6625,2251,4,9566,77.85410199556541,199.63487114309717,77.80177383592017,203.2690296826337,2903.379157427938,3034167.05271535,6604.0,0.4678492239467849,0.4031208645787384,SRT|SPN|HRRN|SPN,33,SRT,SPN,HRRN,SPN,467693.0393449169,2940.3358208955224,6679.0,3098706.0211229757,77.76953467954345,3242.2,4,2278,long_1000_processes.txt
6650,2260,4,9565,77.86660777385158,199.64370991944463,77.79770318021201,204.808372981236,2914.6501766784454,3057871.078630106,6629.0,0.46775618374558303,0.40312517254707086,SRT|HRRN|SPN|HRRN,47,SRT,HRRN,SPN,HRRN,470170.6962864836,2954.605781865966,6704.0,3115015.276601087,77.82041173894,3452.5,6,2283,long_1000_processes.txt
6675,2267,4,9562,77.85380889476002,199.83236323923364,77.82166446499339,201.64086965124332,2924.408630559225,3081726.760700811,6654.0,0.4676354029062087,0.4031963722833601,SPN|SPN|SPN|SPN,0,SPN,SPN,SPN,SPN,474227.89158267935,2964.5625817706064,6729.0,3142058.3910425464,77.76101177496729,3364.5,4,2293,long_1000_processes.txt
6700,2274,4,9562,77.84547848990343,199.94361371473255,77.76953467954345,206.0755404948442,2940.3358208955224,3098654.5050931117,6679.0,0.4679543459174715,0.4033445927238496,HRRN|SPN|HRRN|HRRN,62,HRRN,SPN,HRRN,HRRN,478084.530802488,2975.9487402258906,6754.0,3166909.0308350055,77.74370112945265,4559.8,5,2302,long_1000_processes.txt
6725,2279,4,9559,77.86333771353482,199.45546072157003,77.82041173894,202.78806696448967,2954.605781865966,3114991.774410026,6704.0,0.46780551905387646,0.4034153914393435,SPN|HRRN|SPN|SPN,18,SPN,HRRN,SPN,SPN,482022.4511085925,2984.2147186147185,6779.0,3193515.5727585824,77.8051948051948,3941.8,5,2310,long_1000_processes.txt
6750,2288,4,9558,77.82286212914485,199.89178613026314,77.7630890052356,204.0848351505207,2965.8560209424086,3139435.8229973423,6729.0,0.468586387434555,0.4033977348434377,SPN|SPN|HRRN|SPN,6,SPN,SPN,HRRN,SPN,485089.53783124726,2998.24687095382,6804.0,3213966.7101855846,77.78161415623651,3831.4,5,2317,long_1000_processes.txt
6775,2297,4,9557,77.8148631029987,200.16570942690322,77.73663624511082,206.73060937588573,2977.2420686657974,3164394.887029458,6754.0,0.46936114732724904,0.4034024573302941,HRRN|HRRN|SPN|HRRN,74,HRRN,HRRN,SPN,HRRN,490262.26791960694,3004.6751181779114,6829.0,3247981.270158789,77.83240223463687,4458.0,7,2327,long_1000_processes.txt
6800,2304,4,9554,77.85008665511265,200.21938880913265,77.80979202772964,203.15799683579252,2986.800693240901,3188507.282322882,6779.0,0.46837088388214904,0.4034071929629217,SPN|SPN|HRRN|SPN,6,SPN,SPN,HRRN,SPN,493627.4707179778,3017.334047109208,6854.0,3270670.066599509,77.803426124197,3973.4,5,2335,long_1000_processes.txt
6825,2313,4,9553,77.84117393180837,199.98944387172082,77.78161415623651,205.11031811876325,2998.24687095382,3213878.376852251,6804.0,0.468709538195943,0.4034569277948146,HRRN|HRRN|SPN|HRRN,74,HRRN,HRRN,SPN,HRRN,497006.3045178353,3029.0781383432964,6879.0,3292576.2822301085,77.8138343296328,4806.166666666667,6,2342,long_1000_processes.txt
6850,2323,4,9550,77.86377309840996,200.03689427007566,77.83240223463687,201.7491989989288,3004.6751181779114,3247940.5822826065,6829.0,0.46841426729694885,0.403271732454916,SPN|SPN|HRRN|SPN,6,SPN,SPN,HRRN,SPN,499184.1562367033,3043.6988926746167,6904.0,3307676.1747409976,77.80238500851789,3825.5,4,2348,long_1000_processes.txt
6875,2331,4,9549,77.85267665952891,199.67751532599743,77.803426124197,202.68670633719213,3017.334047109208,3270509.639007393,6854.0,0.4689507494646681,0.4033547665641599,HRRN|SPN|SPN|HRRN,56,HRRN,SPN,SPN,HRRN,503522.3944052203,3053.844783715013,6929.0,3336268.8592239455,77.74724342663274,4226.0,4,2358,long_1000_processes.txt
6900,2338,4,9547,77.8531169940222,199.82036405209038,77.8138343296328,202.35063296357106,3029.0781383432964,3292565.8379755164,6879.0,0.46840307429547395,0.4033928671406976,SPN|HRRN|SPN|SPN,18,SPN,HRRN,SPN,SPN,507894.01073196036,3062.6990701606087,6954.0,3365557.6075001922,77.79923922231615,3921.4,5,2366,long_1000_processes.txt
6925,2344,4,9546,77.85178875638842,199.62693757444532,77.80238500851789,203.6047322726682,3043.6988926746167,3307628.450838143,6904.0,0.46890971039182283,0.4035884496776002,SPN|SPN|HRRN|SPN,6,SPN,SPN,HRRN,SPN,510631.82973778684,3077.9072512647554,6979.0,3383675.5249242,77.79215851602024,4014.6,5,2372,long_1000_processes.txt
6950,2354,4,9545,77.81594571670908,199.77434045017043,77.74724342663274,205.6908600264205,3053.844783715013,3336240.400165821,6929.0,0.47031382527565735,0.40355999775394463,HRRN|HRRN|SPN|HRRN,74,HRRN,HRRN,SPN,HRRN,516314.24310432666,3083.719379194631,7004.0,3421152.9178618053,77.81963087248322,4544.166666666667,6,2384,long_1000_processes.txt
6975,2361,4,9542,77.8384778012685,199.40283355333528,77.79915433403805,202.45160672955504,3063.9940803382665,3362958.5354979383,6954.0,0.4693446088794926,0.40349693596446845,SPN|SPN|HRRN|SPN,6,SPN,SPN,HRRN,SPN,520274.1069719486,3094.47491638796,7029.0,3447643.551022578,77.81229096989966,4310.6,5,2392,long_1000_processes.txt
7000,2367,4,9541,77.85660059046816,199.34314101297855,77.79966258962463,204.26491127851128,3079.205398566006,3381041.0628569187,6979.0,0.46857865879375793,0.4036707577975453,HRRN|SPN|SPN|HRRN,56,HRRN,SPN,SPN,HRRN,522816.23803286377,3108.497288277013,7054.0,3464101.866123695,77.83729662077597,4941.333333333333,6,2397,long_1000_processes.txt
7025,2380,4,9539,77.8741610738255,199.40337739074596,77.81963087248322,203.63929554140486,3083.719379194631,3421121.4121966767,7004.0,0.46854026845637586,0.4034622758542912,SPN|HRRN|HRRN|SPN,24,SPN,HRRN,HRRN,SPN,526288.543984348,3121.7888611803824,7079.0,3487097.767460075,77.78137988362427,5065.25,4,2406,long_1000_processes.txt
7050,2387,4,9537,77.85445420326224,199.3411506538641,77.80552070263488,202.0763879191319,3095.7691342534504,3444917.348352346,7029.0,0.4696779590129653,0.4034552845528455,HRRN|SPN|SPN|HRRN,56,HRRN,SPN,SPN,HRRN,528639.5790580485,3133.816334991708,7104.0,3502928.61702049,77.7773631840796,4730.75,4,2412,long_1000_processes.txt
7075,2393,4,9535,77.87317480183563,199.59910064263693,77.83729662077597,201.25899235480077,3108.497288277013,3463950.743419188,7054.0,0.4689194826866917,0.4035960646839308,SPN|SPN|SRT|SPN,3,SPN,SPN,SRT,SPN,532855.2551256195,3141.280759702725,7129.0,3532351.456044363,77.7943848059455,2668.3333333333335,4,2422,long_1000_processes.txt
7100,2402,4,9535,77.85868661679136,199.37212201651107,77.78137988362427,204.39709181654317,3121.7888611803824,3487029.17286548,7079.0,0.4696591853699086,0.40365777702281863,SRT|SPN|HRRN|SPN,33,SRT,SPN,HRRN,SPN,536612.9779965592,3154.167489711934,7154.0,3556988.7125696535,77.80576131687243,3190.0,5,2430,long_1000_processes.txt
7125,2408,4,9533,77.83333333333333,199.51099128992118,77.7773631840796,203.6430709373085,3133.816334991708,3502924.341616093,7104.0,0.4697346600331675,0.40377636652302107,HRRN|SRT|SPN|SPN,63,HRRN,SRT,SPN,SPN,539137.6296204965,3170.115858668858,7179.0,3574062.0474015027,77.85168447000822,2717.6,6,2434,long_1000_processes.txt
7150,2418,4,9531,77.83649876135425,200.11038971891625,77.7943848059455,203.69252525128496,3141.280759702725,3532285.612178192,7129.0,0.4694467382328654,0.4036681619442394,SPN|HRRN|SRT|SPN,21,SPN,HRRN,SRT,SPN,542799.8791630389,3182.5659295659298,7204.0,3597980.8889329536,77.84029484029485,3360.5,5,2442,long_1000_processes.txt
7175,2426,4,9530,77.8679012345679,199.95578274857814,77.80576131687243,205.32825003769608,3154.167489711934,3556953.906476611,7154.0,0.46872427983539094,0.4037991241540124,SRT|SPN|HRRN|SPN,33,SRT,SPN,HRRN,SPN,545839.1352830679,3197.2975071516144,7229.0,3618126.947430415,77.91499795668165,3430.1666666666665,7,2447,long_1000_processes.txt
7200,2430,4,9527,77.88866064092029,200.03650926168905,77.85168447000822,202.76590961515535,3170.115858668858,3574016.780652633,7179.0,0.46795398520953163,0.40397539583096026,SPN|HRRN|SPN|SPN,18,SPN,HRRN,SPN,SPN,550105.2607652483,3208.6934039087946,7254.0,3646089.0631906893,77.88843648208469,4048.6,5,2456,long_1000_processes.txt
7225,2438,4,9526,77.8931203931204,199.94473757583143,77.84029484029485,204.52753584093196,3182.5659295659298,3597945.8762332406,7204.0,0.46723996723996725,0.4039689781021898,HRRN|SPN|HRRN|HRRN,62,HRRN,SPN,HRRN,HRRN,553557.6313756579,3222.667478684531,7279.0,3668374.7232595626,77.884287454324,5039.4,5,2463,long_1000_processes.txt
7250,2443,4,9523,77.94360441356763,199.32061218686522,77.91499795668165,201.28712983441937,3197.2975071516144,3618082.925353554,7229.0,0.4662852472415202,0.40408885843184283,SPN|SPN|SPN|SPN,0,SPN,SPN,SPN,SPN,557100.6485528898,3231.871255060729,7304.0,3692855.1118100886,77.93603238866396,3658.8,5,2470,long_1000_processes.txt
7275,2452,4,9522,77.93648208469055,198.7560452974386,77.88843648208469,201.79936113893737,3208.6934039087946,3645945.9756143144,7254.0,0.46701954397394135,0.4041409288492336,SPN|SPN|SPN|SPN,0,SPN,SPN,SPN,SPN,559714.5304581465,3248.737777777778,7329.0,3710741.7416401687,77.91919191919192,2854.6,5,2475,long_1000_processes.txt
7300,2459,4,9521,77.95127892813642,198.34124836367846,77.884287454324,203.3087010253787,3222.667478684531,3668381.249660862,7279.0,0.46691027202598456,0.40423825887743414,HRRN|HRRN|SPN|HRRN,74,HRRN,HRRN,SPN,HRRN,563709.3541193833,3261.4023358840113,7354.0,3736428.923072704,77.89971808296416,4171.6,5,2483,long_1000_processes.txt
7325,2465,4,9518,77.96071283920615,198.33678652569003,77.93276630214662,200.5376171823972,3233.1802349129202,3690088.710208859,7304.0,0.46618063993519643,0.40425531914893614,SPN|SPN|SPN|SPN,0,SPN,SPN,SPN,SPN,566962.3950587764,3274.345922057051,7379.0,3758961.580852536,77.96102852551225,2801.6,5,2489,long_1000_processes.txt
7350,2471,4,9517,77.9668686868687,198.48960518687278,77.91919191919192,202.23679805328953,3248.737777777778,3710627.468398455,7329.0,0.46585858585858586,0.40445695250129227,HRRN|SPN|SPN|SPN,54,HRRN,SPN,SPN,SPN,572116.178385014,3283.5409836065573,7404.0,3792322.2236196715,77.88364654138344,4207.0,4,2501,long_1000_processes.txt
7375,2479,4,9516,77.96657269432139,198.24021979598254,77.89971808296416,203.8880055611032,3261.4023358840113,3736428.923072704,7354.0,0.46556584776480064,0.40452087886805477,SPN|HRRN|HRRN|HRRN,26,SPN,HRRN,HRRN,HRRN,577408.9005383484,3288.916367980884,7429.0,3827038.974676206,77.9295101553166,4983.4,6,2511,long_1000_processes.txt
7400,2485,4,9513,77.99959823222177,197.4891477484856,77.96102852551225,199.36544202852681,3274.345922057051,3758781.58406797,7379.0,0.4648453194053837,0.4045849893439318,SPN|SPN|SPN|SPN,0,SPN,SPN,SPN,SPN,580551.6423658354,3300.7510917030568,7454.0,3849437.195764296,77.91782453354506,2712.5,4,2519,long_1000_processes.txt
7425,2497,4,9513,77.96201519392243,197.78375657736905,77.88364654138344,203.48045645741703,3283.5409836065573,3792115.6636196715,7404.0,0.4662135145941623,0.404476234425473,HRRN|SPN|SPN|HRRN,56,HRRN,SPN,SPN,HRRN,584169.3184230855,3313.9742574257425,7479.0,3872712.3507633647,77.93465346534653,3878.8333333333335,7,2525,long_1000_processes.txt
7450,2508,3,9510,77.9721226602947,197.69085601044645,77.9295101553166,200.7014037041797,3288.916367980884,3827017.848779791,7429.0,0.4655515730784548,0.4043327556325823,SPN|SPN|HRRN|SPN,6,SPN,SPN,HRRN,SPN,587893.1038494402,3326.5483616265296,7504.0,3898971.456289772,77.91709435452033,1624.8333333333333,5,2533,long_1000_processes.txt
7475,2514,4,9509,77.98054011119936,197.460487272725,77.92891183478952,201.70054637204103,3302.0619539316917,3846517.4216667404,7454.0,0.46505162827640983,0.40440793659975705,SPN|SPN|SPN|SPN,0,SPN,SPN,SPN,SPN,593473.7344001273,3334.4434406912806,7529.0,3935962.973813541,77.9241948153967,1859.1666666666667,6,2546,long_1000_processes.txt
7500,2522,4,9507,77.95011876484561,197.7202831542062,77.90380047505938,202.0624251546295,3312.666270783848,3875529.417689612,7479.0,0.4659540775930325,0.40448461672171043,SPN|SPN|HRRN|SPN,6,SPN,SPN,HRRN,SPN,598402.2362605542,3344.3689358372458,7554.0,3967648.786337967,77.93974960876369,3523.1666666666665,6,2556,long_1000_processes.txt
7525,2529,4,9505,77.96131069877616,197.14700175690365,77.91709435452033,200.927563117871,3326.5483616265296,3898971.456289771,7504.0,0.4658507698381366,0.40452567449956484,HRRN|SPN|SPN|HRRN,56,HRRN,SPN,SPN,HRRN,603266.2790764748,3354.2903351519876,7579.0,3999014.1679143524,77.91192517537023,5021.8,5,2566,long_1000_processes.txt
7550,2542,4,9503,77.96818538884524,197.2504609102147,77.9241948153967,201.1066285262757,3334.4434406912806,3935899.0115345623,7529.0,0.46582875098193244,0.4042417199302731,SPN|HRRN|HRRN|SPN,24,SPN,HRRN,HRRN,SPN,607163.1578109624,3365.0900970873786,7604.0,4025550.4907138604,77.88116504854369,4089.75,4,2575,long_1000_processes.txt
7575,2551,4,9501,77.97729941291585,196.61185723020716,77.9358121330724,199.02172012130927,3345.6778864970647,3964673.494871021,7554.0,0.4665362035225049,0.40414266596846454,SRT|SPN|SPN|SRT,28,SRT,SPN,SPN,SRT,610331.7878645668,3376.0859798605734,7629.0,4048074.529605762,77.88419829589465,1896.0,5,2582,long_1000_processes.txt
7600,2562,4,9500,77.96999220576774,196.67863134496844,77.91192517537023,200.25656728640692,3354.2903351519876,3998915.9971541176,7579.0,0.46648480124707714,0.40405570770934096,SRT|SRT|SPN|HRRN,38,SRT,SRT,SPN,HRRN,613386.0288079306,3391.8887601390497,7654.0,4068111.761964034,77.81923522595596,2271.25,4,2589,long_1000_processes.txt
7625,2571,4,9499,77.95067961165049,196.46804052473954,77.88116504854369,202.2003249824609,3365.0900970873786,4025634.034614404,7604.0,0.46757281553398056,0.40406162464985995,SRT|SPN|SRT|SPN,30,SRT,SPN,SRT,SPN,615387.4375709603,3410.6314164415285,7679.0,4081278.5285724723,77.90351215746816,2420.8333333333335,7,2591,long_1000_processes.txt
7650,2578,4,9496,77.91828040278854,197.03051420572967,77.88419829589465,199.4879408331935,3376.0859798605734,4048036.529605762,7629.0,0.46824167312161113,0.4040911747516073,SPN|SPN|SPN|SPN,0,SPN,SPN,SPN,SPN,622057.8059088724,3415.875671527245,7704.0,4124955.9392389916,77.84881043745203,3525.75,4,2606,long_1000_processes.txt
7675,2585,4,9496,77.89185013518733,197.32755720164315,77.81923522595596,204.36221100685754,3391.8887601390497,4068120.914977945,7654.0,0.4689069138663577,0.4042490928245347,HRRN|HRRN|HRRN|HRRN,80,HRRN,HRRN,HRRN,HRRN,627056.9356024618,3424.2368018362663,7729.0,4156816.6316187,77.89403213465953,5642.857142857143,7,2614,long_1000_processes.txt
7700,2587,4,9492,77.93323041296797,196.4723740777774,77.90351215746816,198.03547414647375,3410.6314164415285,4081169.350966294,7679.0,0.4681590119644925,0.40448977199460756,SPN|SPN|SPN|SPN,0,SPN,SPN,SPN,SPN,631262.2608469622,3433.535823170732,7754.0,4186158.116901495,77.88376524390245,3589.0,4,2624,long_1000_processes.txt
7725,2601,4,9492,77.92629558541267,196.27106326897052,77.85834932821497,201.36817622968942,3417.1869481765834,4121776.707356466,7704.0,0.4679462571976967,0.40423783529964197,SPN|HRRN|HRRN|HRRN,26,SPN,HRRN,HRRN,HRRN,636744.9360363077,3441.487471526196,7779.0,4221396.711008947,77.88762338648444,5474.5,6,2634,long_1000_processes.txt
7750,2610,4,9489,77.93190512624331,195.81319522099935,77.89403213465953,198.05191232349816,3424.2368018362663,4156816.6316187005,7729.0,0.4678653404743688,0.40415025571688906,HRRN|SPN|SPN|SPN,54,HRRN,SPN,SPN,SPN,642417.4545301321,3446.308767951625,7804.0,4260162.974947669,77.90438397581255,3971.8,5,2646,long_1000_processes.txt
7775,2620,4,9488,77.93102134146342,196.14583105711202,77.88376524390245,199.34790255409465,3433.535823170732,4185977.9041679837,7754.0,0.46760670731707316,0.40409749205227835,SPN|HRRN|HRRN|SPN,24,SPN,HRRN,HRRN,SPN,646319.1626066403,3459.540866290019,7829.0,4286025.321520727,77.84745762711864,4091.75,4,2655,long_1000_processes.txt
7800,2630,4,9486,77.9290053151101,196.19359057877918,77.88762338648444,198.9733142887958,3441.487471526196,4221347.079410011,7779.0,0.46735003796507213,0.40403325667787016,SPN|SPN|SPN|HRRN,2,SPN,SPN,SPN,HRRN,648463.6188104288,3474.5957126739377,7854.0,4300664.055075668,77.87890184279804,3472.0,5,2659,long_1000_processes.txt
7825,2641,4,9484,77.92854442344046,196.08377265356668,77.89905482041588,197.47656869782566,3447.6117202268433,4257107.559091026,7804.0,0.4669187145557656,0.4037905178012635,SPN|SPN|SPN|SPN,0,SPN,SPN,SPN,SPN,652323.8100350243,3486.8470191226097,7879.0,4326170.3389286585,77.86726659167604,3713.75,4,2667,long_1000_processes.txt
7850,2650,4,9484,77.91823662396382,196.1972323209198,77.85116804822908,201.08036614363004,3460.8443858327055,4283027.645205936,7829.0,0.46721929163526754,0.40385525070955536,HRRN|HRRN|HRRN|SPN,78,HRRN,HRRN,HRRN,SPN,658254.9323055765,3494.198581560284,7904.0,4364359.622985291,77.86188876446435,5658.0,5,2679,long_1000_processes.txt
7875,2655,4,9481,77.91312523505077,196.16363127513043,77.87890184279804,198.666292849278,3474.5957126739377,4300622.972306669,7854.0,0.4674689732982324,0.40400331635674525,SPN|SPN|SPN|HRRN,2,SPN,SPN,SPN,HRRN,660521.8128070851,3509.3906075288855,7929.0,4379979.432752912,77.87141259783824,4787.5,4,2683,long_1000_processes.txt
7900,2663,4,9480,77.91413573303338,196.1587911038502,77.86726659167604,198.71155752942735,3486.8470191226097,4325949.13937877,7879.0,0.46794150731158607,0.4040925266903915,SPN|SPN|HRRN|SPN,6,SPN,SPN,HRRN,SPN,662614.7971677247,3525.1116071428573,7954.0,4394217.72776995,77.86346726190476,4250.25,4,2688,long_1000_processes.txt
7925,2674,4,9479,77.92083644510829,196.03108603898505,77.85810306198655,200.38254731548554,3495.503360716953,4361362.934430241,7904.0,0.4671396564600448,0.4039318168319772,SPN|HRRN|SPN|HRRN,20,SPN,HRRN,SPN,HRRN,667339.6318294815,3535.696587537092,7979.0,4425128.406608017,77.87908011869436,5039.8,5,2696,long_1000_processes.txt
7950,2679,4,9477,77.9217294073798,195.91482594166658,77.87141259783824,199.31492816788003,3509.3906075288855,4379926.239613464,7929.0,0.4670145359672009,0.4041401463327583,HRRN|SPN|SPN|SPN,54,HRRN,SPN,SPN,SPN,670017.2044072152,3549.3043317289894,8004.0,4443073.586607154,77.90077748981858,4794.4,5,2701,long_1000_processes.txt
7975,2684,4,9476,77.92150297619048,195.90414481874814,77.86346726190476,200.24000464649012,3525.1116071428573,4394072.958138391,7954.0,0.46688988095238093,0.4043846062194686,SPN|HRRN|HRRN|SPN,24,SPN,HRRN,HRRN,SPN,674203.1844056143,3560.9807976366324,8029.0,4470584.245659946,77.91100443131462,5292.166666666667,6,2708,long_1000_processes.txt
8000,2691,4,9474,77.92504638218924,195.82956917936238,77.87198515769944,199.335128017597,3537.00853432282,4422024.796883337,7979.0,0.4671614100185529,0.40442667939386706,HRRN|SPN|SPN|HRRN,56,HRRN,SPN,SPN,HRRN,681685.1237151182,3562.7422907488985,8054.0,4521162.578438526,77.9284140969163,4174.75,5,2724,long_1000_processes.txt
8025,2697,4,9472,77.93891151425397,195.8744149629081,77.90077748981858,198.62866976565604,3549.3043317289894,4442951.348829377,8004.0,0.46612365790447985,0.40464949500986075,SPN|HRRN|SPN|SPN,18,SPN,HRRN,SPN,SPN,685042.6154283138,3576.1493958257047,8079.0,4543629.051665386,77.95239838886854,3947.2,5,2731,long_1000_processes.txt
8050,2704,4,9470,77.94202363367799,196.20092268580993,77.91100443131462,197.78040342369667,3560.9807976366324,4470499.490580524,8029.0,0.46639586410635153,0.40464364789659507,SPN|SPN|SPN|SPN,0,SPN,SPN,SPN,SPN,687981.6520393236,3589.1212563915265,8104.0,4563158.148243653,77.95617238860483,3941.0,4,2738,long_1000_processes.txt
8075,2721,3,9469,77.97209985315712,196.3473667237752,77.9284140969163,198.99560806055771,3562.7422907488985,4521066.6416041525,8054.0,0.4647577092511013,0.40425531914893614,SPN|SRT|HRRN|HRRN,17,SPN,SRT,HRRN,HRRN,692906.8196931652,3600.2177713037145,8129.0,4595927.7434509145,77.95229424617625,3944.0,5,2746,long_1000_processes.txt
8100,2726,4,9467,77.98901098901099,196.16184328679748,77.95274725274726,198.18501443591225,3577.459340659341,4540580.375957059,8079.0,0.4641025641025641,0.40433321329972394,SPN|HRRN|SPN|SRT,19,SPN,HRRN,SPN,SRT,696564.6037537891,3614.012350163458,8154.0,4620837.203335791,77.90810025426808,3052.3333333333335,4,2753,long_1000_processes.txt
8125,2734,4,9466,77.99853907962016,196.23748416379922,77.95617238860483,199.91185264400173,3589.1212563915265,4563082.475609382,8104.0,0.4634769905040175,0.40444845205891194,HRRN|SPN|SRT|SPN,57,HRRN,SPN,SRT,SPN,701518.9288643058,3624.8000724375224,8179.0,4653390.188999996,77.93661716769286,3674.2,6,2761,long_1000_processes.txt
8150,2742,4,9464,77.99271667880554,196.39411815430825,77.95229424617625,199.8530967381599,3600.2177713037145,4595967.366037435,8129.0,0.46394756008739985,0.40445514750150513,SPN|SPN|HRRN|SPN,6,SPN,SPN,HRRN,SPN,706240.321580899,3635.8992779783393,8204.0,4684212.628710205,77.91660649819495,4557.2,5,2770,long_1000_processes.txt
8175,2749,4,9463,77.96367598982928,196.81408706358388,77.90810025426808,201.81676939110818,3614.012350163458,4620836.799266023,8154.0,0.46458409008354523,0.40460684997588037,HRRN|HRRN|SPN|HRRN,74,HRRN,HRRN,SPN,HRRN,709682.7951678673,3651.08969740634,8229.0,4706369.774654178,77.88040345821325,5638.2,5,2776,long_1000_processes.txt
